Filename,SegCellCount,NucleiCount,CellID,totMyc,meanMyc,SumGolATG9,totATG9A,PearsonCoeff,MajorAxisLength,MinorAxisLength,nCell,NucDis,pCell,nonGolATG9Dis,nonGolATG9Vol,nonGolATG9MaxInt,gCell,GolATG9Dis,GolATG9Vol,GolATG9MaxInt
,,,,,,,,,,,,,1,5.45617,0.00705104,878,,,,
,,,,,,,,,,,,,1,11.7412,0.00705104,1036,,,,
,,,,,,,,,,,,,1,13.7371,0.0352552,1004,,,,
,,,,,,,,,,,,,1,10.7279,0.0423062,1204,,,,
,,,,,,,,,,,,,1,8.13013,0.119868,1392,,,,
,,,,,,,,,,,,,1,10.4294,0.162174,1290,,,,
,,,,,,,,,,,,,1,12.9906,0.0493572,1058,,,,
,,,,,,,,,,,,,1,11.6541,0.0211531,1116,,,,
,,,,,,,,,,,,,1,7.12432,0.126919,1296,,,,
,,,,,,,,,,,,,1,10.5868,0.0282041,1246,,,,
,,,,,,,,,,,,,1,5.35125,0.0141021,1145,,,,
,,,,,,,,,,,,,1,14.1377,0.00705104,977,,,,
,,,,,,,,,,,,,1,10.1325,0.00705104,1093,,,,
,,,,,,,,,,,,,1,6.34614,0.0141021,1220,,,,
,,,,,,,,,,,,,1,6.21293,0.00705104,925,,,,
,,,,,,,,,,,,,1,6.65308,0.0634593,1306,,,,
,,,,,,,,,,,,,1,6.72565,0.0141021,1431,,,,
,,,,,,,,,,,,,1,7.16311,0.00705104,985,,,,
,,,,,,,,,,,,,1,5.51748,0.162174,1209,,,,
,,,,,,,,,,,,,1,20.8791,0.0634593,1418,,,,
,,,,,,,,,,,,,1,7.69188,0.0211531,1134,,,,
,,,,,,,,,,,,,1,15.9653,0.176276,1362,,,,
,,,,,,,,,,,,,1,10.4161,0.303195,1681,,,,
,,,,,,,,,,,,,1,17.2621,0.13397,1499,,,,
,,,,,,,,,,,,,1,20.52,0.698052,2067,,,,
,,,,,,,,,,,,,1,13.039,0.0493572,1525,,,,
,,,,,,,,,,,,,1,16.9271,0.00705104,906,,,,
,,,,,,,,,,,,,1,17.3082,0.0423062,1257,,,,
,,,,,,,,,,,,,1,12.9815,0.923686,2241,,,,
,,,,,,,,,,,,,1,14.7103,0.27499,1895,,,,
,,,,,,,,,,,,,1,15.0594,0.0634593,1212,,,,
,,,,,,,,,,,,,1,20.64,0.0493572,1068,,,,
,,,,,,,,,,,,,1,11.8919,0.0211531,1237,,,,
,,,,,,,,,,,,,1,19.447,0.0916635,1355,,,,
,,,,,,,,,,,,,1,20.546,0.0564083,1279,,,,
,,,,,,,,,,,,,1,6.694,0.00705104,886,,,,
,,,,,,,,,,,,,1,3.42021,0.00705104,906,,,,
,,,,,,,,,,,,,1,7.96409,0.0634593,1350,,,,
,,,,,,,,,,,,,1,13.5934,0.0423062,1078,,,,
,,,,,,,,,,,,,1,2.70228,0.00705104,1007,,,,
,,,,,,,,,,,,,1,15.6725,0.00705104,1002,,,,
,,,,,,,,,,,,,1,9.8043,0.0141021,1188,,,,
,,,,,,,,,,,,,1,13.706,0.119868,1482,,,,
,,,,,,,,,,,,,1,5.5869,0.00705104,856,,,,
,,,,,,,,,,,,,1,11.9854,0.0211531,1201,,,,
,,,,,,,,,,,,,1,18.4906,0.00705104,1011,,,,
,,,,,,,,,,,,,1,5.67402,0.126919,1234,,,,
,,,,,,,,,,,,,1,9.32197,0.232684,1501,,,,
,,,,,,,,,,,,,1,10.6054,0.00705104,1196,,,,
,,,,,,,,,,,,,1,15.2173,0.13397,1532,,,,
,,,,,,,,,,,,,1,16.6927,0.0282041,1160,,,,
,,,,,,,,,,,,,1,8.51515,0.20448,1611,,,,
,,,,,,,,,,,,,1,4.40342,0.00705104,961,,,,
,,,,,,,,,,,,,1,7.7528,0.112817,1303,,,,
,,,,,,,,,,,,,1,4.94693,0.0705104,1222,,,,
,,,,,,,,,,,,,1,4.75031,0.119868,1392,,,,
,,,,,,,,,,,,,1,10.9193,0.0705104,1156,,,,
,,,,,,,,,,,,,1,9.10202,0.324348,1540,,,,
,,,,,,,,,,,,,1,8.80743,0.126919,1238,,,,
,,,,,,,,,,,,,1,3.26037,0.662797,2173,,,,
,,,,,,,,,,,,,1,3.92033,0.0282041,1223,,,,
,,,,,,,,,,,,,1,9.69515,0.00705104,1323,,,,
,,,,,,,,,,,,,1,2.62227,0.260888,1269,,,,
,,,,,,,,,,,,,1,5.97806,0.0916635,1372,,,,
,,,,,,,,,,,,,1,6.46431,0.296143,1600,,,,
,,,,,,,,,,,,,1,4.76816,0.260888,1347,,,,
,,,,,,,,,,,,,1,7.84675,0.317297,1391,,,,
,,,,,,,,,,,,,1,8.53391,0.00705104,935,,,,
,,,,,,,,,,,,,1,4.66002,0.0282041,1102,,,,
,,,,,,,,,,,,,1,6.19554,0.176276,2009,,,,
,,,,,,,,,,,,,1,20.5912,2.20697,3592,,,,
,,,,,,,,,,,,,1,9.31283,0.13397,1562,,,,
,,,,,,,,,,,,,1,20.9354,0.00705104,925,,,,
,,,,,,,,,,,,,1,7.99956,0.0282041,1158,,,,
,,,,,,,,,,,,,1,17.8458,0.0211531,1232,,,,
,,,,,,,,,,,,,1,16.7254,0.119868,1360,,,,
,,,,,,,,,,,,,1,18.8345,0.0423062,1063,,,,
,,,,,,,,,,,,,1,14.3013,0.0211531,1198,,,,
,,,,,,,,,,,,,1,8.76045,0.0846124,1273,,,,
,,,,,,,,,,,,,1,9.45433,0.105766,1173,,,,
,,,,,,,,,,,,,1,11.2976,0.0564083,1233,,,,
,,,,,,,,,,,,,1,8.02542,0.0705104,1463,,,,
,,,,,,,,,,,,,1,5.86593,0.514726,2369,,,,
,,,,,,,,,,,,,1,11.2649,0.00705104,1018,,,,
,,,,,,,,,,,,,1,10.2807,0.169225,1641,,,,
,,,,,,,,,,,,,1,11.9699,0.0211531,1093,,,,
,,,,,,,,,,,,,1,11.2689,0.437164,1492,,,,
,,,,,,,,,,,,,1,12.179,0.648695,1942,,,,
,,,,,,,,,,,,,1,18.9641,0.0775614,1273,,,,
,,,,,,,,,,,,,1,17.0945,0.282041,1726,,,,
,,,,,,,,,,,,,1,17.5118,0.183327,1253,,,,
,,,,,,,,,,,,,1,12.0924,0.148072,1161,,,,
,,,,,,,,,,,,,1,12.0208,0.0352552,1084,,,,
,,,,,,,,,,,,,1,17.0565,0.119868,1161,,,,
,,,,,,,,,,,,,1,13.0061,0.00705104,1069,,,,
,,,,,,,,,,,,,1,12.8613,0.0564083,1528,,,,
,,,,,,,,,,,,,1,13.1272,0.0987145,1341,,,,
,,,,,,,,,,,,,1,13.7992,0.0282041,1183,,,,
,,,,,,,,,,,,,1,11.3071,0.0916635,1356,,,,
,,,,,,,,,,,,,1,18.906,0.0211531,1488,,,,
,,,,,,,,,,,,,1,18.7059,0.00705104,1052,,,,
,,,,,,,,,,,,,2,24.5353,0.190378,1326,,,,
,,,,,,,,,,,,,2,24.3458,0.965992,2117,,,,
,,,,,,,,,,,,,2,24.5121,0.00705104,961,,,,
,,,,,,,,,,,,,2,22.902,0.282041,1351,,,,
,,,,,,,,,,,,,2,24.223,0.0423062,1238,,,,
,,,,,,,,,,,,,2,23.8635,0.0987145,1254,,,,
,,,,,,,,,,,,,2,23.465,0.0282041,1292,,,,
,,,,,,,,,,,,,2,24.8055,0.183327,1543,,,,
,,,,,,,,,,,,,2,23.8033,0.0352552,1284,,,,
,,,,,,,,,,,,,2,22.2199,0.557032,1789,,,,
,,,,,,,,,,,,,2,15.4629,0.267939,1909,,,,
,,,,,,,,,,,,,2,19.3423,0.119868,1595,,,,
,,,,,,,,,,,,,2,24.2004,0.634593,2460,,,,
,,,,,,,,,,,,,2,22.3922,0.162174,1347,,,,
,,,,,,,,,,,,,2,13.8967,0.0282041,1266,,,,
,,,,,,,,,,,,,2,13.3143,0.13397,1497,,,,
,,,,,,,,,,,,,2,19.3444,0.0634593,1499,,,,
,,,,,,,,,,,,,2,11.1193,0.00705104,954,,,,
,,,,,,,,,,,,,2,10.189,0.00705104,1000,,,,
,,,,,,,,,,,,,2,9.60859,0.162174,1660,,,,
,,,,,,,,,,,,,2,14.2823,0.0141021,1117,,,,
,,,,,,,,,,,,,2,21.8078,0.0211531,1217,,,,
,,,,,,,,,,,,,2,16.8383,0.00705104,1094,,,,
,,,,,,,,,,,,,2,16.9296,0.0493572,1257,,,,
,,,,,,,,,,,,,2,14.8335,0.00705104,1231,,,,
,,,,,,,,,,,,,2,12.3522,0.0775614,1193,,,,
,,,,,,,,,,,,,2,12.5796,0.0141021,1313,,,,
,,,,,,,,,,,,,2,13.888,0.0775614,1173,,,,
,,,,,,,,,,,,,2,12.0639,0.169225,1233,,,,
,,,,,,,,,,,,,2,11.6475,0.0705104,1239,,,,
,,,,,,,,,,,,,2,9.36057,1.79801,2378,,,,
,,,,,,,,,,,,,2,9.96733,0.0141021,918,,,,
,,,,,,,,,,,,,2,12.7799,0.282041,1363,,,,
,,,,,,,,,,,,,2,16.3789,0.00705104,926,,,,
,,,,,,,,,,,,,2,13.2057,0.0423062,1447,,,,
,,,,,,,,,,,,,2,9.46238,0.0141021,1057,,,,
,,,,,,,,,,,,,2,8.31368,0.141021,1280,,,,
,,,,,,,,,,,,,2,14.0218,0.0564083,1236,,,,
,,,,,,,,,,,,,2,11.1227,0.0775614,1186,,,,
,,,,,,,,,,,,,2,9.21951,0.141021,1368,,,,
,,,,,,,,,,,,,2,9.13795,0.119868,1114,,,,
,,,,,,,,,,,,,2,10.9192,0.00705104,1177,,,,
,,,,,,,,,,,,,2,18.6495,0.27499,1512,,,,
,,,,,,,,,,,,,2,9.79871,0.00705104,1282,,,,
,,,,,,,,,,,,,2,7.45916,0.197429,1516,,,,
,,,,,,,,,,,,,2,22.262,0.0352552,1192,,,,
,,,,,,,,,,,,,2,6.81375,0.0141021,1095,,,,
,,,,,,,,,,,,,2,8.38659,0.0141021,953,,,,
,,,,,,,,,,,,,2,22.918,0.0564083,1315,,,,
,,,,,,,,,,,,,2,7.78371,0.366654,1779,,,,
,,,,,,,,,,,,,2,17.092,0.00705104,932,,,,
,,,,,,,,,,,,,2,15.0093,0.00705104,868,,,,
,,,,,,,,,,,,,2,19.2326,0.00705104,921,,,,
,,,,,,,,,,,,,2,3.84857,0.20448,1352,,,,
,,,,,,,,,,,,,2,6.28072,0.0634593,1277,,,,
,,,,,,,,,,,,,2,7.46572,0.0916635,1276,,,,
,,,,,,,,,,,,,2,13.9676,0.00705104,997,,,,
,,,,,,,,,,,,,2,3.22729,0.0141021,990,,,,
,,,,,,,,,,,,,2,17.5524,0.190378,1407,,,,
,,,,,,,,,,,,,2,11.1284,0.0916635,1313,,,,
,,,,,,,,,,,,,2,18.2803,0.00705104,1105,,,,
,,,,,,,,,,,,,2,9.94854,0.0423062,1334,,,,
,,,,,,,,,,,,,2,10.5003,0.126919,1356,,,,
,,,,,,,,,,,,,2,10.9136,0.00705104,1071,,,,
,,,,,,,,,,,,,2,9.93209,0.0705104,1302,,,,
,,,,,,,,,,,,,2,7.32476,0.00705104,1233,,,,
,,,,,,,,,,,,,2,9.085,0.0282041,1328,,,,
,,,,,,,,,,,,,2,11.303,0.0211531,1140,,,,
,,,,,,,,,,,,,2,12.0902,0.0846124,1240,,,,
,,,,,,,,,,,,,2,7.13466,0.0705104,1111,,,,
,,,,,,,,,,,,,2,8.31411,0.260888,1211,,,,
,,,,,,,,,,,,,2,4.65118,0.0775614,1515,,,,
,,,,,,,,,,,,,2,8.85254,0.373705,2097,,,,
,,,,,,,,,,,,,2,8.08744,0.176276,1300,,,,
,,,,,,,,,,,,,2,4.67886,0.00705104,950,,,,
,,,,,,,,,,,,,2,4.14049,0.197429,1342,,,,
,,,,,,,,,,,,,2,4.20974,0.0141021,1052,,,,
,,,,,,,,,,,,,2,21.3861,0.197429,1221,,,,
,,,,,,,,,,,,,2,17.6563,0.0493572,1339,,,,
,,,,,,,,,,,,,2,17.5345,0.0493572,1508,,,,
,,,,,,,,,,,,,2,20.2143,0.00705104,990,,,,
,,,,,,,,,,,,,2,17.9422,0.00705104,991,,,,
,,,,,,,,,,,,,2,4.53002,0.00705104,940,,,,
,,,,,,,,,,,,,2,8.57,0.0141021,1136,,,,
,,,,,,,,,,,,,2,24.3661,0.00705104,1153,,,,
,,,,,,,,,,,,,2,24.6756,0.0141021,1083,,,,
,,,,,,,,,,,,,2,21.9075,0.0352552,1299,,,,
,,,,,,,,,,,,,2,7.53025,0.00705104,872,,,,
,,,,,,,,,,,,,2,19.9513,0.0282041,1027,,,,
,,,,,,,,,,,,,2,3.40203,0.00705104,1028,,,,
,,,,,,,,,,,,,2,5.26622,0.0141021,972,,,,
,,,,,,,,,,,,,2,5.87425,0.0141021,1018,,,,
,,,,,,,,,,,,,2,7.73331,0.0352552,1341,,,,
,,,,,,,,,,,,,2,16.5907,0.00705104,1154,,,,
,,,,,,,,,,,,,2,2.2121,0.00705104,1091,,,,
,,,,,,,,,,,,,2,15.8115,0.0846124,1445,,,,
,,,,,,,,,,,,,2,1.50064,0.0423062,1183,,,,
,,,,,,,,,,,,,2,11.7269,0.0282041,1055,,,,
,,,,,,,,,,,,,2,15.1011,0.0352552,1002,,,,
,,,,,,,,,,,,,2,5.14589,0.00705104,939,,,,
,,,,,,,,,,,,,2,15.8675,0.0564083,1169,,,,
,,,,,,,,,,,,,2,3.99293,0.148072,1392,,,,
,,,,,,,,,,,,,2,10.5639,0.141021,1303,,,,
,,,,,,,,,,,,,2,14.3297,0.112817,1233,,,,
,,,,,,,,,,,,,2,2.08351,0.162174,1333,,,,
,,,,,,,,,,,,,2,10.8044,0.0423062,1173,,,,
,,,,,,,,,,,,,2,13.0651,0.0141021,895,,,,
,,,,,,,,,,,,,2,12.2705,0.00705104,993,,,,
,,,,,,,,,,,,,2,10.2636,0.105766,1256,,,,
,,,,,,,,,,,,,2,8.5329,0.824971,1796,,,,
,,,,,,,,,,,,,2,7.60539,0.225633,1442,,,,
,,,,,,,,,,,,,2,3.31574,0.197429,1142,,,,
,,,,,,,,,,,,,2,25.3885,0.190378,1701,,,,
,,,,,,,,,,,,,2,23.839,0.0141021,1439,,,,
,,,,,,,,,,,,,2,17.2069,0.514726,1790,,,,
,,,,,,,,,,,,,2,26.8613,0.00705104,967,,,,
,,,,,,,,,,,,,2,25.4757,0.00705104,1067,,,,
,,,,,,,,,,,,,2,25.0562,0.148072,1434,,,,
,,,,,,,,,,,,,2,8.87367,0.0775614,1020,,,,
,,,,,,,,,,,,,2,6.36115,0.0141021,1061,,,,
,,,,,,,,,,,,,2,19.5892,0.0141021,1102,,,,
,,,,,,,,,,,,,2,17.95,0.0987145,1483,,,,
,,,,,,,,,,,,,2,16.6018,0.0211531,1006,,,,
,,,,,,,,,,,,,2,11.5959,0.0141021,1006,,,,
,,,,,,,,,,,,,2,6.41315,0.00705104,1049,,,,
,,,,,,,,,,,,,2,10.1181,0.00705104,858,,,,
,,,,,,,,,,,,,2,5.39365,0.00705104,1090,,,,
,,,,,,,,,,,,,2,18.0248,0.197429,1756,,,,
,,,,,,,,,,,,,2,6.72212,0.00705104,969,,,,
,,,,,,,,,,,,,2,13.7385,0.0775614,1182,,,,
,,,,,,,,,,,,,2,11.6933,0.00705104,963,,,,
,,,,,,,,,,,,,2,13.6412,0.472419,1558,,,,
,,,,,,,,,,,,,2,9.30031,0.176276,1775,,,,
,,,,,,,,,,,,,2,5.53103,0.0282041,1273,,,,
,,,,,,,,,,,,,2,15.0309,0.0282041,1167,,,,
,,,,,,,,,,,,,2,10.5839,0.0211531,1238,,,,
,,,,,,,,,,,,,2,9.07089,0.00705104,971,,,,
,,,,,,,,,,,,,2,11.4142,0.380756,1484,,,,
,,,,,,,,,,,,,2,7.64287,2.03775,2329,,,,
,,,,,,,,,,,,,2,10.9352,0.0846124,1239,,,,
,,,,,,,,,,,,,2,8.91187,0.141021,1170,,,,
,,,,,,,,,,,,,2,6.45915,0.119868,1190,,,,
,,,,,,,,,,,,,2,7.74529,0.00705104,1044,,,,
,,,,,,,,,,,,,2,8.10879,0.0705104,1224,,,,
,,,,,,,,,,,,,2,6.69326,0.0493572,1083,,,,
,,,,,,,,,,,,,2,5.50713,0.0141021,944,,,,
,,,,,,,,,,,,,2,13.1563,0.0211531,1069,,,,
,,,,,,,,,,,,,2,8.58412,0.0211531,1056,,,,
,,,,,,,,,,,,,2,10.3531,0.0493572,1272,,,,
,,,,,,,,,,,,,2,10.1275,0.359603,1577,,,,
,,,,,,,,,,,,,2,12.8314,0.00705104,921,,,,
,,,,,,,,,,,,,2,12.2252,0.162174,1591,,,,
,,,,,,,,,,,,,2,7.78536,0.00705104,935,,,,
,,,,,,,,,,,,,2,5.12261,0.0564083,1164,,,,
,,,,,,,,,,,,,2,26.3307,3.43385,3740,,,,
,,,,,,,,,,,,,2,23.6924,1.96724,2869,,,,
,,,,,,,,,,,,,2,23.0667,0.112817,1224,,,,
,,,,,,,,,,,,,2,10.6099,0.0705104,1282,,,,
,,,,,,,,,,,,,2,13.3147,0.141021,1360,,,,
,,,,,,,,,,,,,2,14.5587,0.0493572,1105,,,,
,,,,,,,,,,,,,2,11.9935,0.0423062,1318,,,,
,,,,,,,,,,,,,2,15.1291,0.0846124,1290,,,,
,,,,,,,,,,,,,2,17.8924,0.0705104,984,,,,
,,,,,,,,,,,,,2,10.1751,0.00705104,986,,,,
,,,,,,,,,,,,,2,14.884,0.0634593,1219,,,,
,,,,,,,,,,,,,2,17.0816,0.00705104,927,,,,
,,,,,,,,,,,,,2,17.3366,0.0493572,1356,,,,
,,,,,,,,,,,,,2,13.5503,0.437164,1399,,,,
,,,,,,,,,,,,,2,13.612,0.0846124,1344,,,,
,,,,,,,,,,,,,2,11.9077,0.00705104,1053,,,,
,,,,,,,,,,,,,2,12.4726,0.112817,1136,,,,
,,,,,,,,,,,,,2,14.6215,0.00705104,1030,,,,
,,,,,,,,,,,,,2,10.1921,0.00705104,1085,,,,
,,,,,,,,,,,,,2,8.77546,0.00705104,1167,,,,
,,,,,,,,,,,,,2,8.69101,0.00705104,853,,,,
,,,,,,,,,,,,,2,10.9565,0.218582,1423,,,,
,,,,,,,,,,,,,2,12.9618,0.00705104,1194,,,,
,,,,,,,,,,,,,2,9.58446,0.00705104,1021,,,,
,,,,,,,,,,,,,2,9.44959,0.0423062,1353,,,,
,,,,,,,,,,,,,2,9.13913,0.260888,1274,,,,
,,,,,,,,,,,,,2,9.417,0.0987145,1254,,,,
,,,,,,,,,,,,,2,8.78875,0.0564083,1071,,,,
,,,,,,,,,,,,,2,10.1093,0.119868,1232,,,,
,,,,,,,,,,,,,2,10.3548,0.0634593,1226,,,,
,,,,,,,,,,,,,2,11.6149,0.0775614,1224,,,,
,,,,,,,,,,,,,2,10.2089,0.0282041,1047,,,,
,,,,,,,,,,,,,2,10.7299,0.0141021,902,,,,
,,,,,,,,,,,,,2,21.4183,0.0846124,1570,,,,
,,,,,,,,,,,,,2,24.3604,0.726257,1866,,,,
,,,,,,,,,,,,,2,18.1102,0.126919,1539,,,,
,,,,,,,,,,,,,2,21.7203,0.0423062,1183,,,,
,,,,,,,,,,,,,2,17.2979,0.296143,1955,,,,
,,,,,,,,,,,,,2,17.66,0.0564083,1250,,,,
,,,,,,,,,,,,,2,21.6315,0.0987145,1447,,,,
,,,,,,,,,,,,,2,18.7399,0.0564083,1190,,,,
,,,,,,,,,,,,,2,18.7923,0.0282041,1138,,,,
,,,,,,,,,,,,,2,23.4339,0.0493572,1122,,,,
,,,,,,,,,,,,,2,19.5138,0.00705104,851,,,,
,,,,,,,,,,,,,2,19.0375,0.225633,1411,,,,
,,,,,,,,,,,,,2,18.6317,0.20448,1636,,,,
,,,,,,,,,,,,,2,19.5948,0.0352552,1136,,,,
,,,,,,,,,,,,,2,20.4371,0.0141021,1209,,,,
,,,,,,,,,,,,,2,16.5375,0.486521,1791,,,,
,,,,,,,,,,,,,2,18.8143,0.00705104,1104,,,,
,,,,,,,,,,,,,2,18.9991,0.0352552,1422,,,,
,,,,,,,,,,,,,2,17.3344,0.0141021,1007,,,,
,,,,,,,,,,,,,2,15.6395,0.126919,1527,,,,
,,,,,,,,,,,,,2,20.076,0.0916635,1462,,,,
,,,,,,,,,,,,,2,20.3832,0.68395,2829,,,,
,,,,,,,,,,,,,2,20.8411,0.0493572,1431,,,,
,,,,,,,,,,,,,2,23.0351,0.0775614,1270,,,,
,,,,,,,,,,,,,2,19.5993,0.0846124,1222,,,,
,,,,,,,,,,,,,2,23.8103,0.162174,1348,,,,
,,,,,,,,,,,,,2,20.4287,0.0493572,1010,,,,
,,,,,,,,,,,,,2,20.8918,0.00705104,918,,,,
,,,,,,,,,,,,,2,20.7159,0.00705104,1003,,,,
,,,,,,,,,,,,,2,21.88,0.0211531,1117,,,,
,,,,,,,,,,,,,2,22.7445,0.0211531,1013,,,,
ATG9-GolSeg-Myc_21May22_4040_000_W_087_NSW4040_Myc-555_TGN-488_ATG9-647_B_60X_002.nd2,2,2,1,7.73785e+08,766.657,1.91459e+07,7.30937e+07,0.547077,41.5758,35.7709,1,1.19906,1,21.199,0.00705104,1263,1,7.34121,15.4629,3501
,,,2,6.14876e+08,551.053,7.9256e+06,7.2525e+07,0.494808,42.0967,40.1282,2,0.708332,1,17.0807,0.00705104,1048,1,5.7209,1.13522,3505
,,,,,,,,,,,,,1,14.496,0.0493572,1018,1,4.36334,0.0775614,1052
,,,,,,,,,,,,,1,17.5248,0.00705104,1086,1,6.93909,0.465368,1461
,,,,,,,,,,,,,1,16.3438,0.0141021,1136,1,8.26204,0.366654,1593
,,,,,,,,,,,,,1,21.4307,0.289092,2280,1,2.9753,3.22937,3278
,,,,,,,,,,,,,1,15.4306,1.26919,1641,1,2.34582,5.40109,2546
,,,,,,,,,,,,,1,18.1947,0.345501,1771,1,5.29711,1.67815,2029
,,,,,,,,,,,,,1,17.5547,0.239735,1652,1,3.69203,0.197429,1362
,,,,,,,,,,,,,1,13.9825,0.0493572,1149,1,3.19934,2.60888,2163
,,,,,,,,,,,,,1,14.7971,0.0775614,1216,1,2.03625,0.00705104,928
,,,,,,,,,,,,,1,15.0033,0.00705104,926,1,4.34101,0.416011,2131
,,,,,,,,,,,,,1,12.6503,0.176276,1661,1,1.04327,0.0141021,1093
,,,,,,,,,,,,,1,15.3713,0.0423062,1240,1,1.58029,0.0211531,1076
,,,,,,,,,,,,,1,15.3997,0.00705104,962,1,1.10728,0.197429,1321
,,,,,,,,,,,,,1,11.1196,0.0493572,1105,1,6.98334,0.994196,1618
,,,,,,,,,,,,,1,14.0235,0.00705104,887,1,2.30972,0.0916635,1264
,,,,,,,,,,,,,1,11.5705,0.232684,1360,1,3.43662,23.5152,3125
,,,,,,,,,,,,,1,14.7241,0.0846124,1226,1,3.48016,3.82871,2276
,,,,,,,,,,,,,1,9.54225,0.0141021,1105,1,7.19109,2.12236,2121
,,,,,,,,,,,,,1,16.7598,0.0352552,985,1,5.63759,2.02365,2447
,,,,,,,,,,,,,1,11.7277,0.296143,1564,1,5.09242,1.54418,1604
,,,,,,,,,,,,,1,12.6522,0.0211531,1111,1,5.22465,6.21196,3501
,,,,,,,,,,,,,1,12.4429,0.0211531,1069,1,5.88652,0.246786,1580
,,,,,,,,,,,,,1,9.86578,0.0493572,1285,1,6.17072,0.0141021,1116
,,,,,,,,,,,,,1,13.4819,0.00705104,1206,1,4.23652,0.740359,1633
,,,,,,,,,,,,,1,11.1942,0.00705104,857,1,4.36343,1.88263,2686
,,,,,,,,,,,,,1,9.70425,0.0775614,1446,2,3.10223,0.0493572,1206
,,,,,,,,,,,,,1,9.71576,0.155123,1489,2,6.39202,3.0531,2035
,,,,,,,,,,,,,1,14.5555,0.401909,2100,2,5.87414,0.00705104,937
,,,,,,,,,,,,,1,12.6762,0.472419,1356,2,6.49863,9.96311,3121
,,,,,,,,,,,,,1,9.74115,0.451266,1753,2,5.12419,0.126919,1684
,,,,,,,,,,,,,1,9.15527,0.183327,1760,2,3.71185,0.0282041,1227
,,,,,,,,,,,,,1,11.2487,0.218582,1311,2,3.54652,2.05185,1793
,,,,,,,,,,,,,1,11.4414,0.00705104,970,2,8.24669,5.90877,2829
,,,,,,,,,,,,,1,4.98433,0.0987145,1343,2,4.1443,0.246786,1594
,,,,,,,,,,,,,1,9.83677,0.0352552,1288,2,3.27858,0.112817,1144
,,,,,,,,,,,,,1,9.24348,0.00705104,1026,2,3.25769,0.662797,1938
,,,,,,,,,,,,,1,10.9485,0.0141021,1055,2,6.25155,0.0634593,1171
,,,,,,,,,,,,,1,11.2646,0.0211531,1151,2,5.41615,0.20448,1405
,,,,,,,,,,,,,1,10.3651,0.345501,1948,2,6.02221,0.0987145,1254
,,,,,,,,,,,,,1,9.07233,0.00705104,960,2,5.82112,0.0493572,1072
,,,,,,,,,,,,,1,11.3892,0.0634593,1241,2,4.14081,0.373705,1568
,,,,,,,,,,,,,1,8.54268,0.0705104,1195,2,5.8236,1.70635,2101
,,,,,,,,,,,,,1,10.0581,0.00705104,1173,2,4.76977,0.155123,1142
,,,,,,,,,,,,,1,10.0083,0.0987145,1318,2,3.66268,0.00705104,1122
,,,,,,,,,,,,,1,9.23489,0.00705104,1346,2,7.76166,0.0987145,1212
,,,,,,,,,,,,,1,9.00817,0.0564083,1239,2,2.83218,0.00705104,891
,,,,,,,,,,,,,1,10.6284,0.00705104,1089,2,8.87395,0.824971,3628
,,,,,,,,,,,,,1,4.43961,0.0564083,1163,2,6.03813,1.43841,1911
,,,,,,,,,,,,,1,10.6911,0.00705104,1054,2,4.3356,0.218582,1376
,,,,,,,,,,,,,1,8.97386,0.0282041,1128,2,4.9427,0.366654,1453
,,,,,,,,,,,,,1,12.573,0.789716,1653,2,6.43523,1.25508,2272
,,,,,,,,,,,,,1,7.42873,0.0352552,1116,2,3.74495,0.366654,1988
,,,,,,,,,,,,,1,13.8202,0.20448,1553,2,7.8311,0.95189,3429
,,,,,,,,,,,,,1,2.89789,0.0282041,1280,2,8.33245,0.00705104,922
,,,,,,,,,,,,,1,6.94547,0.0352552,1105,2,6.93971,0.0634593,991
,,,,,,,,,,,,,1,7.3497,0.0423062,1338,2,8.14191,0.112817,1338
,,,,,,,,,,,,,1,5.9262,0.0846124,1425,2,8.92418,0.775614,2167
,,,,,,,,,,,,,1,7.88247,0.126919,1474,,,,
,,,,,,,,,,,,,1,7.32447,0.239735,1797,,,,
,,,,,,,,,,,,,1,3.69341,0.0352552,1093,,,,
,,,,,,,,,,,,,1,10.8761,0.423062,1838,,,,
,,,,,,,,,,,,,1,10.8913,0.190378,1511,,,,
,,,,,,,,,,,,,1,10.9201,0.0282041,1019,,,,
,,,,,,,,,,,,,1,7.58692,0.0916635,1323,,,,
,,,,,,,,,,,,,1,1.83991,0.0493572,1457,,,,
,,,,,,,,,,,,,1,2.40916,0.0211531,1126,,,,
,,,,,,,,,,,,,1,8.37228,0.00705104,1114,,,,
,,,,,,,,,,,,,1,0.993651,0.218582,1765,,,,
,,,,,,,,,,,,,1,7.60749,0.0705104,1329,,,,
,,,,,,,,,,,,,1,8.01448,0.401909,2099,,,,
,,,,,,,,,,,,,1,2.58922,0.126919,1304,,,,
,,,,,,,,,,,,,1,8.17127,0.0564083,1136,,,,
,,,,,,,,,,,,,1,10.8165,0.0846124,1134,,,,
,,,,,,,,,,,,,1,8.65696,0.0846124,1221,,,,
,,,,,,,,,,,,,1,14.0997,0.0352552,1176,,,,
,,,,,,,,,,,,,1,6.76645,0.00705104,883,,,,
,,,,,,,,,,,,,1,13.8985,0.00705104,857,,,,
,,,,,,,,,,,,,1,7.40094,0.126919,1684,,,,
,,,,,,,,,,,,,1,12.5458,0.00705104,918,,,,
,,,,,,,,,,,,,1,9.30966,0.00705104,948,,,,
