Filename,SegCellCount,NucleiCount,CellID,totMyc,meanMyc,SumGolATG9,totATG9A,PearsonCoeff,MajorAxisLength,MinorAxisLength,nCell,NucDis,pCell,nonGolATG9Dis,nonGolATG9Vol,nonGolATG9MaxInt,gCell,GolATG9Dis,GolATG9Vol,GolATG9MaxInt
,,,,,,,,,,,,,2,11.9027,0.126919,1295,3,8.36914,0.310246,1438
,,,,,,,,,,,,,3,15.9899,0.0916635,1682,3,2.68222,0.930737,1493
,,,,,,,,,,,,,3,16.3605,0.0282041,1035,3,4.30841,0.141021,1415
,,,,,,,,,,,,,3,15.6043,0.0282041,1290,3,5.03356,0.0211531,967
,,,,,,,,,,,,,3,17.0941,0.0634593,1317,3,3.05961,0.0493572,1206
,,,,,,,,,,,,,3,17.7421,0.0493572,1494,3,3.91094,0.61344,1746
,,,,,,,,,,,,,3,15.1625,0.253837,1755,3,7.5655,0.0352552,1081
,,,,,,,,,,,,,3,12.9561,0.0564083,1154,3,3.03861,0.0705104,1166
,,,,,,,,,,,,,3,14.6716,0.162174,1259,3,2.46088,0.846124,2072
,,,,,,,,,,,,,3,12.6616,0.141021,1667,3,2.87866,0.112817,1200
,,,,,,,,,,,,,3,13.8,0.00705104,1000,3,4.90374,0.0564083,1125
,,,,,,,,,,,,,3,14.7652,0.112817,1180,4,2.09193,0.514726,1866
,,,,,,,,,,,,,3,13.8534,0.0282041,1171,4,1.29552,0.141021,1345
,,,,,,,,,,,,,3,12.913,0.0705104,1437,4,2.25402,0.0987145,1395
,,,,,,,,,,,,,3,12.3292,0.0775614,1192,4,2.57492,0.20448,1263
,,,,,,,,,,,,,3,15.5865,0.148072,1263,4,3.35438,0.112817,1267
,,,,,,,,,,,,,3,10.524,0.0211531,1226,4,4.85281,0.246786,1331
,,,,,,,,,,,,,3,15.3657,0.0916635,1201,4,2.58741,5.95812,2231
,,,,,,,,,,,,,3,11.4835,0.0282041,1165,4,3.9537,18.9461,2195
,,,,,,,,,,,,,3,11.8376,0.0352552,1006,4,6.25539,0.260888,1542
,,,,,,,,,,,,,3,11.4683,0.162174,1341,4,4.13307,1.3397,1808
,,,,,,,,,,,,,3,9.57947,0.0141021,990,4,1.90152,0.47947,1507
,,,,,,,,,,,,,3,17.3239,0.0141021,1157,4,1.37469,0.0564083,1113
,,,,,,,,,,,,,3,11.0444,0.162174,1408,4,3.32585,0.0634593,1108
,,,,,,,,,,,,,3,14.0022,0.197429,1334,4,4.2688,0.00705104,1096
,,,,,,,,,,,,,3,10.9306,0.380756,1369,4,5.52681,1.96724,1596
,,,,,,,,,,,,,3,15.7341,0.423062,1947,4,7.52967,0.416011,1484
,,,,,,,,,,,,,3,8.19403,0.0423062,1219,4,7.39584,0.564083,1617
,,,,,,,,,,,,,3,13.4369,0.0211531,1180,4,6.69866,0.0493572,1195
,,,,,,,,,,,,,3,14.3488,0.0423062,1275,4,6.00707,0.754461,1616
,,,,,,,,,,,,,3,15.3741,0.0846124,1292,4,7.14168,0.0282041,1005
,,,,,,,,,,,,,3,9.46621,0.176276,1491,4,5.72579,11.1195,2555
,,,,,,,,,,,,,3,6.08043,0.0141021,1203,4,3.52097,0.648695,1882
,,,,,,,,,,,,,3,12.4722,0.0352552,1124,4,4.4671,0.0705104,1239
,,,,,,,,,,,,,3,10.4195,0.00705104,855,5,4.034,0.33845,1344
,,,,,,,,,,,,,3,14.6166,0.169225,1506,5,7.31043,0.239735,1277
,,,,,,,,,,,,,3,12.1373,0.13397,1389,5,6.12334,0.33845,1687
,,,,,,,,,,,,,3,10.7901,0.00705104,892,5,6.13007,0.0634593,1165
,,,,,,,,,,,,,3,11.7288,0.0282041,1212,5,4.4862,0.0141021,1020
,,,,,,,,,,,,,3,13.4306,0.0564083,1252,5,4.2263,2.02365,2780
,,,,,,,,,,,,,3,9.77167,0.00705104,963,5,5.11807,0.0564083,1399
,,,,,,,,,,,,,3,10.0198,0.20448,1715,5,5.4206,0.0141021,893
,,,,,,,,,,,,,3,9.73591,0.00705104,1038,5,3.9296,0.54293,1581
,,,,,,,,,,,,,3,10.3202,0.0916635,1274,5,1.01588,0.13397,1230
,,,,,,,,,,,,,3,10.487,0.401909,1698,5,2.00843,3.31399,1811
,,,,,,,,,,,,,3,14.2333,0.225633,1436,5,2.54777,0.0916635,1188
,,,,,,,,,,,,,3,10.1292,0.0282041,1090,5,1.43344,0.155123,1166
,,,,,,,,,,,,,3,12.1067,0.0211531,938,5,2.51897,0.366654,2136
,,,,,,,,,,,,,3,9.12019,0.0282041,1316,5,7.16435,0.00705104,1013
,,,,,,,,,,,,,3,13.3704,0.0564083,1084,5,2.51838,0.444215,1350
,,,,,,,,,,,,,3,10.591,0.183327,1545,5,4.39985,1.60058,2228
,,,,,,,,,,,,,3,8.06758,0.162174,1414,5,2.56772,0.155123,1354
,,,,,,,,,,,,,3,10.9514,0.0282041,1283,5,2.63373,0.0423062,1035
,,,,,,,,,,,,,3,6.72109,0.0423062,1125,5,1.63433,0.13397,1292
,,,,,,,,,,,,,3,21.9971,0.00705104,955,5,2.25959,0.00705104,917
,,,,,,,,,,,,,3,10.0498,0.00705104,940,5,3.6521,1.04355,1520
,,,,,,,,,,,,,3,25.2374,0.824971,2616,5,5.3465,0.00705104,1059
,,,,,,,,,,,,,3,20.5885,0.465368,1608,5,5.28474,0.676899,1853
,,,,,,,,,,,,,3,6.64626,0.324348,1931,5,7.15918,1.37495,1596
,,,,,,,,,,,,,3,21.7674,0.0564083,1182,5,4.92041,0.00705104,949
,,,,,,,,,,,,,3,21.8481,0.0423062,1244,5,5.24406,0.0211531,945
,,,,,,,,,,,,,3,13.4041,0.0141021,1249,5,3.5495,0.0916635,1269
,,,,,,,,,,,,,3,18.9106,0.0916635,1479,5,6.96387,0.0564083,987
,,,,,,,,,,,,,3,20.1496,0.176276,1846,6,2.75355,2.91913,1563
,,,,,,,,,,,,,3,15.1719,0.0211531,946,6,1.35847,0.00705104,1082
,,,,,,,,,,,,,3,8.62567,0.141021,1726,6,2.6137,0.105766,1493
,,,,,,,,,,,,,3,15.1552,0.416011,1695,6,1.9871,0.578185,1644
,,,,,,,,,,,,,3,12.6395,0.218582,1604,6,6.31366,0.239735,1381
,,,,,,,,,,,,,3,8.40959,0.296143,1319,6,3.056,13.3758,2748
,,,,,,,,,,,,,3,6.57977,0.169225,1197,6,1.95146,0.839073,1624
,,,,,,,,,,,,,3,9.39148,0.0564083,1221,6,7.21501,1.07881,1623
,,,,,,,,,,,,,3,15.1647,0.148072,1161,6,4.5543,0.13397,1057
,,,,,,,,,,,,,3,11.4493,0.493572,1698,6,6.89027,0.148072,1353
,,,,,,,,,,,,,3,10.6869,0.423062,1454,6,1.1087,1.92493,2050
,,,,,,,,,,,,,3,17.2165,0.126919,1169,6,6.97729,0.95189,1515
,,,,,,,,,,,,,3,10.31,0.00705104,1062,6,4.30699,0.0846124,1207
,,,,,,,,,,,,,3,18.9198,0.0211531,1234,6,6.13998,3.61013,2547
,,,,,,,,,,,,,3,13.2999,0.00705104,1164,6,7.94074,0.641644,1800
,,,,,,,,,,,,,3,9.17322,0.0564083,1284,6,7.42887,0.190378,1485
,,,,,,,,,,,,,3,14.0031,0.00705104,1069,6,6.30035,0.698052,1516
,,,,,,,,,,,,,3,15.9829,0.0493572,1067,6,3.6563,0.437164,1624
,,,,,,,,,,,,,3,14.6135,0.27499,1694,6,2.88693,0.0282041,1157
,,,,,,,,,,,,,3,14.7532,0.0564083,1166,6,2.03305,0.416011,1692
,,,,,,,,,,,,,3,14.891,0.00705104,1087,6,6.59402,0.0423062,1101
,,,,,,,,,,,,,3,15.3695,0.0987145,1197,6,1.42444,0.112817,1157
,,,,,,,,,,,,,3,11.3746,0.0493572,1068,6,6.62501,1.91083,1943
,,,,,,,,,,,,,3,11.6649,0.00705104,910,6,6.73452,0.0916635,1236
,,,,,,,,,,,,,3,12.9533,0.0282041,1004,6,4.8048,0.0211531,1065
,,,,,,,,,,,,,3,9.88138,0.0211531,1017,6,4.41256,0.00705104,993
,,,,,,,,,,,,,3,7.59485,0.0352552,1024,7,9.27053,2.55953,2230
,,,,,,,,,,,,,3,1.71303,0.141021,1349,7,11.6067,0.00705104,1089
,,,,,,,,,,,,,3,1.97402,0.00705104,998,7,11.1246,0.0775614,1250
,,,,,,,,,,,,,3,4.47142,0.0493572,1113,7,6.75334,0.973043,1677
,,,,,,,,,,,,,3,8.19698,0.00705104,1053,7,10.6372,0.0987145,1319
,,,,,,,,,,,,,3,2.70541,0.0705104,1071,7,10.0902,2.62299,1583
,,,,,,,,,,,,,3,6.19031,0.148072,1391,7,7.44637,0.0916635,1290
,,,,,,,,,,,,,3,2.46342,0.00705104,850,7,6.86581,0.366654,1450
,,,,,,,,,,,,,3,15.2747,0.00705104,989,7,6.92072,0.557032,1813
,,,,,,,,,,,,,3,19.6909,0.0493572,1369,7,9.12498,0.267939,1413
,,,,,,,,,,,,,3,19.268,0.0564083,1048,7,9.04478,0.0564083,1253
,,,,,,,,,,,,,3,19.926,0.557032,1369,7,5.71487,0.0705104,1294
,,,,,,,,,,,,,3,16.222,0.282041,1479,7,5.53279,0.148072,1220
,,,,,,,,,,,,,3,21.4252,0.0141021,1011,7,7.94097,0.169225,1544
,,,,,,,,,,,,,3,11.6374,0.0211531,1072,7,6.64183,2.42556,2166
,,,,,,,,,,,,,3,16.8561,0.0775614,1272,7,10.6007,8.5388,2310
,,,,,,,,,,,,,3,18.3986,0.00705104,1015,7,9.66839,1.40316,2159
,,,,,,,,,,,,,3,16.0634,0.00705104,1010,7,4.93001,3.65244,1957
,,,,,,,,,,,,,3,15.9114,0.0775614,1190,7,9.18444,0.162174,1109
,,,,,,,,,,,,,3,11.6478,0.00705104,1131,7,8.81632,0.0493572,1311
,,,,,,,,,,,,,3,21.4199,0.0141021,1078,7,9.74786,0.310246,1355
,,,,,,,,,,,,,3,20.9921,0.0141021,1057,7,6.13671,0.507675,1343
,,,,,,,,,,,,,3,18.1303,0.0423062,1566,7,8.77366,0.437164,1355
,,,,,,,,,,,,,3,13.4443,0.267939,1540,7,5.18562,0.239735,1477
,,,,,,,,,,,,,3,21.1282,0.176276,1475,7,5.80508,2.41851,2250
,,,,,,,,,,,,,3,11.717,0.27499,1476,7,8.60207,0.141021,1326
,,,,,,,,,,,,,3,14.4986,0.296143,1505,7,4.72258,5.28123,2289
,,,,,,,,,,,,,3,12.0848,0.0987145,1252,7,8.13283,0.00705104,883
,,,,,,,,,,,,,3,15.8989,0.0352552,1006,7,2.35854,0.00705104,1041
,,,,,,,,,,,,,3,13.9733,0.169225,1389,7,5.07459,0.105766,1473
,,,,,,,,,,,,,3,14.8481,0.401909,1501,7,3.27773,0.197429,1320
,,,,,,,,,,,,,3,10.1984,0.218582,1256,7,5.70114,0.0211531,1080
,,,,,,,,,,,,,3,3.8031,0.0705104,1181,7,6.73993,0.0987145,1228
,,,,,,,,,,,,,3,3.36877,0.0775614,1167,7,3.77943,0.648695,1935
,,,,,,,,,,,,,3,15.3935,0.0705104,1302,7,2.46168,0.380756,1299
,,,,,,,,,,,,,3,7.17263,0.0634593,1250,7,1.73462,0.00705104,1131
,,,,,,,,,,,,,3,7.44693,0.535879,1785,7,6.72186,0.324348,1671
,,,,,,,,,,,,,3,3.11515,0.00705104,945,7,4.49361,0.126919,1351
,,,,,,,,,,,,,3,10.7837,0.0141021,850,7,1.1343,0.0211531,1100
,,,,,,,,,,,,,3,7.68907,0.0141021,1045,7,5.75074,0.00705104,1033
,,,,,,,,,,,,,3,9.5605,0.00705104,858,7,2.86445,0.00705104,1018
,,,,,,,,,,,,,3,5.72564,0.00705104,1153,7,4.05131,0.0846124,1177
,,,,,,,,,,,,,3,9.90257,0.00705104,1086,7,6.59317,0.965992,1552
,,,,,,,,,,,,,3,3.98862,0.0705104,1234,7,6.32111,0.00705104,858
,,,,,,,,,,,,,3,16.2633,0.0141021,1147,7,5.67098,0.0211531,1062
,,,,,,,,,,,,,3,12.0637,0.310246,2043,7,4.26898,1.91788,1769
,,,,,,,,,,,,,3,16.7238,0.352552,1359,7,7.1282,0.761512,1789
,,,,,,,,,,,,,3,16.9795,0.00705104,1022,7,2.10077,0.0846124,1290
,,,,,,,,,,,,,3,14.9827,0.155123,1490,7,6.13383,0.289092,1363
,,,,,,,,,,,,,3,18.5311,0.0987145,1159,7,3.89935,0.0352552,983
,,,,,,,,,,,,,3,19.2795,0.0493572,1056,8,6.48948,0.148072,1292
,,,,,,,,,,,,,3,16.6002,0.0211531,1177,8,1.85848,1.55828,1955
,,,,,,,,,,,,,3,12.2875,0.366654,1721,8,1.28318,28.9163,3288
,,,,,,,,,,,,,3,12.2118,0.0352552,983,8,2.59429,1.14932,2175
,,,,,,,,,,,,,3,9.76501,0.0705104,1398,8,5.13046,1.97429,2519
,,,,,,,,,,,,,3,16.0584,0.00705104,851,8,3.80027,1.74866,1901
,,,,,,,,,,,,,3,11.3385,0.0282041,1265,8,1.51212,1.28329,2178
,,,,,,,,,,,,,3,11.1786,0.00705104,854,8,1.60463,9.10289,3136
,,,,,,,,,,,,,3,12.1651,0.0352552,957,8,5.03059,0.373705,1677
,,,,,,,,,,,,,3,16.8457,0.0916635,1272,8,2.39302,0.0282041,1180
,,,,,,,,,,,,,3,9.79156,0.211531,1570,8,3.64325,1.83327,1698
,,,,,,,,,,,,,3,9.51742,0.0493572,1165,8,3.27187,0.296143,1332
,,,,,,,,,,,,,3,9.89689,0.0282041,1055,8,5.69173,9.15929,2601
,,,,,,,,,,,,,3,10.5411,0.0352552,1124,8,4.98918,6.44465,2993
,,,,,,,,,,,,,3,15.2834,0.239735,1390,8,7.57676,0.634593,1517
,,,,,,,,,,,,,3,14.6121,0.112817,1229,8,6.08253,2.43966,2193
,,,,,,,,,,,,,3,16.1312,0.0141021,1170,8,4.66755,0.0282041,1033
,,,,,,,,,,,,,3,16.3257,0.669848,1722,8,4.78752,0.197429,1427
,,,,,,,,,,,,,4,19.8284,0.00705104,1003,8,6.32175,0.655746,1626
,,,,,,,,,,,,,4,14.7675,0.0211531,1139,9,12.3857,0.00705104,942
,,,,,,,,,,,,,4,5.24413,0.176276,1687,9,10.2094,0.105766,1382
,,,,,,,,,,,,,4,3.30397,0.0634593,1370,9,1.76372,0.0282041,1051
,,,,,,,,,,,,,4,3.29724,0.27499,1239,9,1.15112,0.155123,1534
,,,,,,,,,,,,,4,2.12294,0.00705104,934,9,1.57336,0.0846124,1268
,,,,,,,,,,,,,4,3.03818,0.126919,1290,9,8.21667,1.7275,2063
,,,,,,,,,,,,,4,1.59967,0.0211531,1051,9,0.312632,3.58193,2244
,,,,,,,,,,,,,4,13.6225,0.00705104,972,9,8.87105,1.30444,2381
,,,,,,,,,,,,,4,2.74564,0.0705104,1343,9,4.28146,0.148072,1258
,,,,,,,,,,,,,4,12.4281,0.0634593,1064,9,3.88521,0.430113,1470
,,,,,,,,,,,,,4,2.69299,0.0352552,1214,9,4.80239,4.27998,2616
,,,,,,,,,,,,,4,7.95421,0.13397,1236,9,5.9944,0.148072,1317
,,,,,,,,,,,,,4,10.4564,0.176276,1563,9,3.23315,0.13397,1261
,,,,,,,,,,,,,4,4.00845,0.197429,1550,9,4.02044,0.00705104,859
,,,,,,,,,,,,,4,3.77315,0.0493572,1021,9,3.30508,0.197429,1239
,,,,,,,,,,,,,4,7.86373,0.0564083,954,9,4.79949,1.24803,1523
,,,,,,,,,,,,,4,7.05083,0.0634593,995,9,5.18759,6.04979,2226
,,,,,,,,,,,,,4,7.20592,0.00705104,900,9,4.09563,0.585236,1760
,,,,,,,,,,,,,4,7.35888,0.00705104,1180,9,4.36831,0.183327,1420
,,,,,,,,,,,,,4,16.9613,0.00705104,948,9,4.16768,0.0493572,1150
,,,,,,,,,,,,,4,8.33286,0.0352552,1189,9,7.60142,0.0423062,1197
,,,,,,,,,,,,,4,6.66358,0.00705104,975,9,6.03773,0.00705104,1173
,,,,,,,,,,,,,4,7.74996,0.0141021,1036,9,5.64761,0.00705104,972
,,,,,,,,,,,,,4,7.89682,0.0282041,967,9,6.31404,2.66529,1966
,,,,,,,,,,,,,4,7.79867,1.0365,1802,9,8.66025,0.0916635,1294
,,,,,,,,,,,,,4,8.08475,0.211531,1567,9,6.7821,0.0141021,924
,,,,,,,,,,,,,4,10.7557,0.20448,1316,9,6.47114,0.00705104,1052
,,,,,,,,,,,,,4,11.2088,0.0846124,1220,9,3.47248,0.303195,1827
,,,,,,,,,,,,,4,9.14671,3.96973,1918,9,3.78655,0.0211531,1184
,,,,,,,,,,,,,5,21.0126,0.0564083,985,9,5.96865,0.585236,1550
,,,,,,,,,,,,,5,23.4349,0.331399,1552,9,8.6228,4.82996,2288
,,,,,,,,,,,,,5,22.4014,0.112817,1156,9,11.3488,1.44546,2244
,,,,,,,,,,,,,5,20.485,0.20448,1254,9,7.6371,0.648695,1703
,,,,,,,,,,,,,5,25.6479,0.112817,1128,10,0.413737,0.317297,1553
,,,,,,,,,,,,,5,19.7898,0.00705104,874,10,0.847879,0.197429,1505
,,,,,,,,,,,,,5,17.4833,0.00705104,942,10,2.94559,1.14932,2238
,,,,,,,,,,,,,5,17.7888,1.21983,2168,10,2.21792,2.27043,3042
,,,,,,,,,,,,,5,19.4358,0.0211531,919,10,2.80348,2.63004,2634
,,,,,,,,,,,,,5,21.6672,0.0211531,1055,10,1.59716,1.50187,2472
,,,,,,,,,,,,,5,19.1278,0.00705104,957,10,1.47722,6.67028,3358
,,,,,,,,,,,,,5,20.0709,0.0211531,963,10,3.2074,0.641644,1890
,,,,,,,,,,,,,5,18.3708,0.0141021,1121,10,3.61917,17.0353,2928
,,,,,,,,,,,,,5,23.4126,0.00705104,924,10,2.87217,13.8482,3000
,,,,,,,,,,,,,5,19.5953,0.0493572,1242,10,2.97784,0.507675,1778
,,,,,,,,,,,,,5,17.9414,0.0987145,1626,10,5.61027,1.38905,1646
,,,,,,,,,,,,,5,20.6531,0.0634593,1193,10,2.24206,0.0141021,1128
,,,,,,,,,,,,,5,19.6218,0.155123,1284,10,1.34312,1.6711,2291
,,,,,,,,,,,,,5,18.8422,0.0775614,1236,10,4.0339,0.296143,1383
,,,,,,,,,,,,,5,23.2078,0.0705104,1190,10,2.66885,1.20573,2380
,,,,,,,,,,,,,5,19.8343,0.105766,1204,10,3.31902,0.267939,1326
,,,,,,,,,,,,,5,21.0833,0.0564083,1145,10,4.62394,0.0282041,1144
,,,,,,,,,,,,,5,16.9987,1.10701,2093,10,6.35622,0.0775614,1236
,,,,,,,,,,,,,5,16.2592,0.0141021,949,10,5.76666,0.0282041,1022
,,,,,,,,,,,,,5,12.7312,0.0141021,911,10,5.90781,0.282041,1640
,,,,,,,,,,,,,5,13.8957,0.183327,1189,10,6.8338,0.676899,1495
,,,,,,,,,,,,,5,14.3042,0.00705104,871,10,4.74959,0.331399,1612
,,,,,,,,,,,,,5,15.6226,0.246786,1505,,,,
,,,,,,,,,,,,,5,16.0116,0.00705104,1079,,,,
,,,,,,,,,,,,,5,13.333,0.0352552,1076,,,,
,,,,,,,,,,,,,5,15.5878,0.0352552,1159,,,,
,,,,,,,,,,,,,5,15.5036,0.310246,1389,,,,
,,,,,,,,,,,,,5,10.025,0.00705104,855,,,,
,,,,,,,,,,,,,5,15.622,0.00705104,1123,,,,
,,,,,,,,,,,,,5,11.5917,0.225633,1452,,,,
,,,,,,,,,,,,,5,15.4459,0.0423062,1027,,,,
,,,,,,,,,,,,,5,13.9926,0.267939,1880,,,,
,,,,,,,,,,,,,5,12.0615,0.0141021,1143,,,,
,,,,,,,,,,,,,5,17.5485,0.0846124,1319,,,,
,,,,,,,,,,,,,5,8.2634,0.0846124,1225,,,,
,,,,,,,,,,,,,5,14.3626,0.0423062,1326,,,,
,,,,,,,,,,,,,5,12.2026,0.176276,1485,,,,
,,,,,,,,,,,,,5,8.92505,0.0846124,1261,,,,
,,,,,,,,,,,,,5,7.2205,0.0423062,1363,,,,
,,,,,,,,,,,,,5,7.21274,0.0423062,1245,,,,
,,,,,,,,,,,,,5,7.16296,0.00705104,1033,,,,
,,,,,,,,,,,,,5,5.07232,0.0705104,1421,,,,
,,,,,,,,,,,,,5,8.58146,0.0916635,1374,,,,
,,,,,,,,,,,,,5,3.58477,0.00705104,979,,,,
,,,,,,,,,,,,,5,6.29759,0.00705104,850,,,,
,,,,,,,,,,,,,5,5.45085,0.0211531,1208,,,,
,,,,,,,,,,,,,5,2.18008,0.00705104,959,,,,
,,,,,,,,,,,,,5,5.68588,0.260888,2066,,,,
,,,,,,,,,,,,,5,3.48463,0.0352552,1261,,,,
,,,,,,,,,,,,,5,6.43849,0.00705104,888,,,,
,,,,,,,,,,,,,5,10.9238,0.437164,1436,,,,
,,,,,,,,,,,,,5,8.16369,0.112817,1374,,,,
,,,,,,,,,,,,,5,10.5492,0.112817,1234,,,,
,,,,,,,,,,,,,5,8.73326,0.00705104,961,,,,
,,,,,,,,,,,,,5,8.74857,0.126919,1180,,,,
,,,,,,,,,,,,,5,10.4605,0.0423062,1036,,,,
,,,,,,,,,,,,,5,6.89617,0.0211531,1017,,,,
,,,,,,,,,,,,,5,6.02824,0.148072,1484,,,,
,,,,,,,,,,,,,5,5.6049,0.0564083,1213,,,,
,,,,,,,,,,,,,5,3.10298,0.190378,1428,,,,
,,,,,,,,,,,,,5,7.32205,0.00705104,855,,,,
,,,,,,,,,,,,,5,2.58693,0.00705104,1028,,,,
,,,,,,,,,,,,,5,7.11131,0.00705104,866,,,,
,,,,,,,,,,,,,5,5.83179,0.0211531,920,,,,
,,,,,,,,,,,,,5,6.17763,0.0493572,1160,,,,
,,,,,,,,,,,,,5,15.0562,0.00705104,876,,,,
,,,,,,,,,,,,,5,13.1866,0.0141021,1151,,,,
,,,,,,,,,,,,,5,12.2724,0.0564083,1281,,,,
,,,,,,,,,,,,,5,7.75176,0.267939,1267,,,,
,,,,,,,,,,,,,5,8.35258,0.0141021,907,,,,
,,,,,,,,,,,,,5,7.13602,0.105766,1226,,,,
,,,,,,,,,,,,,5,12.2571,0.0634593,999,,,,
,,,,,,,,,,,,,5,6.79312,0.176276,1368,,,,
,,,,,,,,,,,,,5,11.7092,0.458317,1815,,,,
,,,,,,,,,,,,,5,11.0119,0.0634593,1236,,,,
,,,,,,,,,,,,,5,9.79417,0.0987145,1167,,,,
,,,,,,,,,,,,,5,11.8153,0.0493572,1349,,,,
,,,,,,,,,,,,,5,13.6627,0.0423062,1251,,,,
,,,,,,,,,,,,,5,12.2222,0.0916635,1148,,,,
,,,,,,,,,,,,,5,7.47002,0.105766,1401,,,,
,,,,,,,,,,,,,5,9.32681,0.126919,1286,,,,
,,,,,,,,,,,,,5,10.3852,0.183327,1340,,,,
,,,,,,,,,,,,,5,7.99618,0.0705104,1290,,,,
,,,,,,,,,,,,,5,8.92307,0.162174,1978,,,,
,,,,,,,,,,,,,5,6.05558,0.218582,1498,,,,
,,,,,,,,,,,,,5,7.96151,0.0423062,1154,,,,
,,,,,,,,,,,,,5,8.66036,0.0705104,1269,,,,
,,,,,,,,,,,,,5,7.58222,0.00705104,935,,,,
,,,,,,,,,,,,,5,17.2791,0.0282041,1318,,,,
,,,,,,,,,,,,,5,14.6676,0.0211531,1171,,,,
,,,,,,,,,,,,,5,14.6541,0.00705104,1178,,,,
,,,,,,,,,,,,,5,13.6141,0.00705104,870,,,,
,,,,,,,,,,,,,5,16.7126,0.0211531,1069,,,,
,,,,,,,,,,,,,5,10.596,0.0564083,1446,,,,
,,,,,,,,,,,,,5,17.1598,0.105766,1602,,,,
,,,,,,,,,,,,,5,18.0062,0.176276,1268,,,,
,,,,,,,,,,,,,5,11.4845,0.373705,1656,,,,
,,,,,,,,,,,,,5,18.1616,0.126919,1305,,,,
,,,,,,,,,,,,,5,12.1483,0.126919,1255,,,,
,,,,,,,,,,,,,5,15.7755,0.126919,1181,,,,
,,,,,,,,,,,,,5,21.8852,0.564083,1781,,,,
,,,,,,,,,,,,,5,21.0993,0.0352552,999,,,,
,,,,,,,,,,,,,5,13.0249,0.0564083,1209,,,,
,,,,,,,,,,,,,5,12.5784,0.47947,1402,,,,
,,,,,,,,,,,,,5,12.6919,0.00705104,955,,,,
,,,,,,,,,,,,,5,19.1376,0.0211531,919,,,,
,,,,,,,,,,,,,5,19.6954,0.0846124,1271,,,,
,,,,,,,,,,,,,5,12.0526,0.00705104,867,,,,
,,,,,,,,,,,,,5,13.8063,0.68395,1505,,,,
,,,,,,,,,,,,,5,13.38,0.00705104,1099,,,,
,,,,,,,,,,,,,5,13.1847,0.0705104,1379,,,,
,,,,,,,,,,,,,5,8.29337,0.0352552,1135,,,,
,,,,,,,,,,,,,5,9.0469,0.00705104,1176,,,,
,,,,,,,,,,,,,5,15.1875,0.0352552,990,,,,
,,,,,,,,,,,,,5,11.1782,0.00705104,1172,,,,
,,,,,,,,,,,,,5,12.6187,0.105766,1182,,,,
,,,,,,,,,,,,,5,11.1935,0.00705104,1095,,,,
,,,,,,,,,,,,,5,9.29332,0.197429,1873,,,,
,,,,,,,,,,,,,5,13.0452,0.0282041,1131,,,,
,,,,,,,,,,,,,5,11.2608,0.00705104,907,,,,
,,,,,,,,,,,,,5,9.96459,0.176276,1520,,,,
,,,,,,,,,,,,,5,13.2247,0.317297,2818,,,,
,,,,,,,,,,,,,5,12.2613,0.0282041,1177,,,,
,,,,,,,,,,,,,5,9.55297,0.169225,1360,,,,
,,,,,,,,,,,,,5,17.3877,0.00705104,1048,,,,
,,,,,,,,,,,,,5,20.4568,0.141021,1294,,,,
,,,,,,,,,,,,,5,18.8108,0.0846124,1088,,,,
,,,,,,,,,,,,,5,19.6627,0.00705104,1085,,,,
,,,,,,,,,,,,,5,19.6486,0.00705104,1063,,,,
,,,,,,,,,,,,,5,17.5902,0.00705104,1020,,,,
,,,,,,,,,,,,,5,15.9352,0.00705104,917,,,,
,,,,,,,,,,,,,5,16.9901,0.0564083,1307,,,,
,,,,,,,,,,,,,5,17.4064,0.00705104,993,,,,
,,,,,,,,,,,,,5,18.6951,0.246786,1462,,,,
,,,,,,,,,,,,,5,18.5597,0.105766,1370,,,,
,,,,,,,,,,,,,5,18.0649,0.528828,1656,,,,
,,,,,,,,,,,,,5,14.315,0.13397,1195,,,,
,,,,,,,,,,,,,5,14.0949,0.698052,1859,,,,
,,,,,,,,,,,,,5,21.0673,0.557032,1491,,,,
,,,,,,,,,,,,,5,19.7515,0.0987145,1500,,,,
,,,,,,,,,,,,,5,16.6227,0.141021,1442,,,,
,,,,,,,,,,,,,5,20.3171,0.0634593,1224,,,,
,,,,,,,,,,,,,5,15.5256,0.119868,1629,,,,
,,,,,,,,,,,,,5,20.7293,0.0141021,1318,,,,
,,,,,,,,,,,,,5,20.6883,0.331399,1503,,,,
,,,,,,,,,,,,,5,22.04,0.00705104,1064,,,,
,,,,,,,,,,,,,5,21.569,1.91083,1943,,,,
,,,,,,,,,,,,,5,22.8,0.218582,1221,,,,
,,,,,,,,,,,,,5,23.478,0.00705104,967,,,,
,,,,,,,,,,,,,5,26.8176,0.00705104,1153,,,,
,,,,,,,,,,,,,5,27.2424,0.303195,1391,,,,
,,,,,,,,,,,,,6,24.3334,0.0916635,1294,,,,
,,,,,,,,,,,,,6,14.977,0.0423062,1138,,,,
,,,,,,,,,,,,,6,15.9193,0.0564083,1206,,,,
,,,,,,,,,,,,,6,7.49535,0.47947,1355,,,,
,,,,,,,,,,,,,6,12.7583,0.00705104,1086,,,,
,,,,,,,,,,,,,6,6.99552,0.0282041,1105,,,,
,,,,,,,,,,,,,6,11.0766,0.00705104,965,,,,
,,,,,,,,,,,,,6,11.2957,0.33845,1808,,,,
,,,,,,,,,,,,,6,6.98439,0.0846124,1355,,,,
