Filename,SegCellCount,NucleiCount,CellID,SumGolATG9,totATG9A,PearsonCoeff,MandersMOC,Mandersk1,Mandersk2,MandersM1,MandersM2,MajorAxisLength,MinorAxisLength,nCell,NucDis,pCell,nonGolATG9Dis,nonGolATG9Vol,nonGolATG9MaxInt,gCell,GolATG9Dis,GolATG9Vol,GolATG9MaxInt
,,,2,3.12037e+07,9.06809e+07,0.525169,0.572016,0.189474,1.7269,0.613674,0.893458,51.6031,34.4467,2,0.254881,1,22.5809,1.14932,2717,1,3.35575,0.0987145,1251
,,,3,6.15612e+06,8.88649e+07,0.466453,0.542857,0.168841,1.74539,0.633805,0.893137,49.6616,32.7807,3,0.21185,1,26.7198,0.0282041,944,1,3.77849,0.218582,1682
,,,4,2.70832e+07,1.0731e+08,0.540559,0.582422,0.178756,1.89765,0.58242,0.933927,50.7686,33.2855,4,1.12454,1,19.3215,0.282041,2720,1,3.26827,26.6247,3567
,,,,,,,,,,,,,,,,1,19.7256,0.317297,2514,1,1.01166,24.7562,3658
,,,,,,,,,,,,,,,,1,17.5654,0.303195,2160,1,1.33541,0.0775614,1358
,,,,,,,,,,,,,,,,1,21.5182,0.987145,2621,1,7.41204,0.0564083,1550
,,,,,,,,,,,,,,,,1,15.847,0.239735,1301,1,2.68337,1.99544,2552
,,,,,,,,,,,,,,,,1,20.526,0.00705104,912,1,2.13608,1.38905,3078
,,,,,,,,,,,,,,,,1,16.0877,0.0634593,1108,1,2.12798,7.04398,3537
,,,,,,,,,,,,,,,,1,15.3507,0.00705104,928,1,3.40539,5.18251,2829
,,,,,,,,,,,,,,,,1,15.7359,1.27624,2321,1,4.70226,0.458317,1634
,,,,,,,,,,,,,,,,1,15.4671,0.0211531,1103,1,6.75762,0.359603,2010
,,,,,,,,,,,,,,,,1,12.6987,0.0846124,1284,1,7.70928,1.69225,2211
,,,,,,,,,,,,,,,,1,17.0611,0.0634593,1153,1,5.79363,0.54293,1600
,,,,,,,,,,,,,,,,1,16.0123,0.0423062,1311,1,5.85069,6.47285,3544
,,,,,,,,,,,,,,,,1,21.0243,0.0846124,1257,1,5.03878,0.310246,1804
,,,,,,,,,,,,,,,,1,14.4314,0.239735,2202,1,6.01765,2.33389,2264
,,,,,,,,,,,,,,,,1,13.2821,0.211531,1821,1,3.39782,9.16635,3167
,,,,,,,,,,,,,,,,1,11.7602,0.303195,1885,1,7.31286,0.190378,1386
,,,,,,,,,,,,,,,,1,14.7986,0.190378,1703,2,6.02274,3.18707,2618
,,,,,,,,,,,,,,,,1,14.9413,0.592287,1874,2,3.11187,0.930737,2121
,,,,,,,,,,,,,,,,1,10.7083,0.169225,1585,2,1.69341,17.2327,3527
,,,,,,,,,,,,,,,,1,13.9096,0.162174,1695,2,4.23338,0.317297,2003
,,,,,,,,,,,,,,,,1,18.9988,0.00705104,997,2,1.3975,6.98052,3157
,,,,,,,,,,,,,,,,1,16.7407,0.0423062,1219,2,2.94718,1.05766,2947
,,,,,,,,,,,,,,,,1,14.0483,0.0493572,1124,2,5.63844,7.24846,3025
,,,,,,,,,,,,,,,,1,15.3371,0.0564083,1149,2,7.68457,0.225633,2042
,,,,,,,,,,,,,,,,1,17.626,0.27499,1473,2,7.13147,17.691,3320
,,,,,,,,,,,,,,,,1,13.0061,0.119868,1506,2,3.98069,11.4438,3377
,,,,,,,,,,,,,,,,1,12.7432,0.507675,1801,2,9.35849,10.2593,2882
,,,,,,,,,,,,,,,,1,11.537,0.0987145,1905,2,9.28701,0.634593,1922
,,,,,,,,,,,,,,,,1,12.3487,0.0282041,1375,2,7.23681,17.7404,2901
,,,,,,,,,,,,,,,,1,9.02335,0.0211531,1232,2,1.68496,3.58193,2914
,,,,,,,,,,,,,,,,1,5.25525,0.0564083,1259,2,0.167811,0.394858,2028
,,,,,,,,,,,,,,,,1,10.5115,0.0634593,1216,2,3.17863,1.21983,2563
,,,,,,,,,,,,,,,,1,8.5276,0.0141021,1147,2,0.899163,7.5023,3424
,,,,,,,,,,,,,,,,1,8.69595,0.112817,1417,2,11.0352,1.0224,2045
,,,,,,,,,,,,,,,,1,10.4596,0.0352552,1087,2,4.94994,1.41021,3459
,,,,,,,,,,,,,,,,1,7.77964,0.232684,1244,2,7.85041,0.20448,2042
,,,,,,,,,,,,,,,,1,10.2103,0.119868,1376,2,3.91808,0.726257,2214
,,,,,,,,,,,,,,,,1,16.201,0.00705104,865,2,7.82243,0.112817,1294
,,,,,,,,,,,,,,,,1,19.7444,0.0493572,1511,2,10.4915,4.37164,2716
,,,,,,,,,,,,,,,,1,11.1853,0.0493572,1219,2,8.87947,1.91788,2863
,,,,,,,,,,,,,,,,1,16.7847,0.169225,1420,2,9.96905,0.839073,1609
,,,,,,,,,,,,,,,,1,9.60617,0.0775614,1207,3,6.29987,0.832022,1863
,,,,,,,,,,,,,,,,1,10.1027,0.0141021,1014,3,3.37213,0.0846124,1430
,,,,,,,,,,,,,,,,1,9.85178,0.0634593,1125,3,3.17011,0.218582,1585
,,,,,,,,,,,,,,,,1,9.8674,0.00705104,872,3,0.974493,0.0141021,1169
,,,,,,,,,,,,,,,,1,14.8673,0.119868,1313,3,3.27306,0.00705104,1064
,,,,,,,,,,,,,,,,1,9.73116,0.00705104,941,3,0.251813,1.29034,2683
,,,,,,,,,,,,,,,,1,8.95293,0.0211531,1251,3,3.68495,0.0987145,1262
,,,,,,,,,,,,,,,,1,6.60975,0.00705104,1168,3,2.61409,1.24803,2533
,,,,,,,,,,,,,,,,1,6.14314,0.00705104,1122,3,6.4338,5.7748,2617
,,,,,,,,,,,,,,,,1,5.33531,0.0141021,943,3,0.840085,0.359603,1502
,,,,,,,,,,,,,,,,1,12.7165,0.0141021,995,3,2.96852,1.72045,1900
,,,,,,,,,,,,,,,,1,5.11703,0.0352552,1096,3,2.47186,0.27499,1493
,,,,,,,,,,,,,,,,1,7.44657,0.183327,1465,3,1.88127,0.430113,1833
,,,,,,,,,,,,,,,,1,10.8186,0.0634593,1355,3,4.48805,0.232684,1421
,,,,,,,,,,,,,,,,1,4.10187,0.148072,1699,3,4.15431,0.768563,1975
,,,,,,,,,,,,,,,,1,5.25859,0.0282041,1187,3,6.56253,2.78516,2471
,,,,,,,,,,,,,,,,1,3.22023,0.0211531,1206,3,6.05156,1.18457,1958
,,,,,,,,,,,,,,,,1,5.10249,0.0282041,1206,3,7.92073,0.0564083,1719
,,,,,,,,,,,,,,,,1,8.73774,0.0141021,1191,3,6.30646,0.0775614,1586
,,,,,,,,,,,,,,,,1,11.9547,0.00705104,1301,3,4.37137,0.176276,1266
,,,,,,,,,,,,,,,,1,2.71823,0.0141021,968,3,6.51495,0.0705104,1262
,,,,,,,,,,,,,,,,1,5.01245,0.0141021,1128,3,5.69394,0.669848,1948
,,,,,,,,,,,,,,,,1,9.18753,0.423062,1978,3,3.0635,0.0423062,1045
,,,,,,,,,,,,,,,,1,4.77228,0.0916635,1727,3,5.33057,0.112817,1465
,,,,,,,,,,,,,,,,1,2.41641,0.472419,2842,3,5.1052,0.105766,1318
,,,,,,,,,,,,,,,,1,7.27239,0.0846124,1327,3,3.58313,0.0705104,1270
,,,,,,,,,,,,,,,,1,2.74356,0.225633,1785,4,7.03263,5.91582,3184
,,,,,,,,,,,,,,,,1,8.20889,0.0493572,1226,4,5.70813,5.17546,3146
,,,,,,,,,,,,,,,,1,15.9501,0.0352552,1113,4,6.77284,6.64208,2683
,,,,,,,,,,,,,,,,1,6.96608,0.162174,1374,4,6.59079,0.47947,1675
,,,,,,,,,,,,,,,,1,0.621751,0.0846124,1098,4,9.00284,2.48902,2508
,,,,,,,,,,,,,,,,1,9.70863,0.0775614,1668,4,9.59035,1.63584,2920
,,,,,,,,,,,,,,,,1,11.2568,0.00705104,879,4,12.7806,1.29034,2451
,,,,,,,,,,,,,,,,1,14.5508,0.965992,2384,4,11.7308,3.13771,2546
,,,,,,,,,,,,,,,,1,4.45109,0.54293,2130,4,9.65879,0.0352552,1141
,,,,,,,,,,,,,,,,1,6.49078,0.40896,1577,4,3.56574,0.0282041,991
,,,,,,,,,,,,,,,,1,4.94118,0.155123,1418,4,4.49342,9.58236,3091
,,,,,,,,,,,,,,,,1,3.03787,0.00705104,1036,4,1.64008,0.373705,1926
,,,,,,,,,,,,,,,,1,2.94931,0.0564083,1297,4,0.102269,9.45544,3342
,,,,,,,,,,,,,,,,1,3.2855,0.0987145,1303,4,7.6112,4.66779,2831
,,,,,,,,,,,,,,,,1,3.64229,0.183327,1426,4,3.56304,0.33845,2426
,,,,,,,,,,,,,,,,1,1.00463,0.0775614,1365,4,1.55307,7.8619,2904
,,,,,,,,,,,,,,,,1,6.68025,0.00705104,1155,4,1.93739,7.14975,3341
,,,,,,,,,,,,,,,,1,3.77682,0.176276,1897,4,2.95264,0.895481,2504
,,,,,,,,,,,,,,,,1,12.9467,0.401909,1865,4,4.33351,0.0141021,1047
,,,,,,,,,,,,,,,,1,17.7607,0.00705104,948,4,8.59912,1.43136,3760
,,,,,,,,,,,,,,,,1,9.57798,0.155123,1527,4,7.00626,4.4351,3478
,,,,,,,,,,,,,,,,1,12.2678,0.00705104,856,4,8.09743,5.30943,3476
,,,,,,,,,,,,,,,,1,15.7423,0.141021,1644,4,3.15935,0.987145,2764
,,,,,,,,,,,,,,,,1,13.3473,0.0564083,1327,4,1.35719,11.1406,3342
,,,,,,,,,,,,,,,,1,8.20741,0.331399,1372,4,4.60603,8.70098,3347
,,,,,,,,,,,,,,,,1,11.5572,0.0493572,1584,,,,
,,,,,,,,,,,,,,,,1,8.16714,0.00705104,912,,,,
,,,,,,,,,,,,,,,,1,13.6829,0.00705104,1290,,,,
,,,,,,,,,,,,,,,,1,13.4248,0.0987145,1350,,,,
,,,,,,,,,,,,,,,,1,12.7813,0.0916635,1248,,,,
,,,,,,,,,,,,,,,,1,5.97004,0.00705104,878,,,,
,,,,,,,,,,,,,,,,1,13.5872,0.0423062,1269,,,,
,,,,,,,,,,,,,,,,1,7.21966,0.00705104,1366,,,,
,,,,,,,,,,,,,,,,1,21.5638,0.380756,2319,,,,
,,,,,,,,,,,,,,,,1,8.30096,0.197429,1659,,,,
,,,,,,,,,,,,,,,,1,7.74183,0.0916635,1339,,,,
,,,,,,,,,,,,,,,,1,12.4366,0.27499,1747,,,,
,,,,,,,,,,,,,,,,1,2.19455,0.112817,1259,,,,
,,,,,,,,,,,,,,,,1,9.87819,0.0423062,1092,,,,
,,,,,,,,,,,,,,,,1,9.60167,0.00705104,872,,,,
,,,,,,,,,,,,,,,,1,11.1987,0.698052,2005,,,,
,,,,,,,,,,,,,,,,1,15.6175,0.296143,1758,,,,
,,,,,,,,,,,,,,,,1,8.74751,0.141021,1372,,,,
,,,,,,,,,,,,,,,,1,13.7931,0.521777,1810,,,,
,,,,,,,,,,,,,,,,1,10.7083,0.225633,1662,,,,
,,,,,,,,,,,,,,,,1,6.79738,0.282041,1708,,,,
,,,,,,,,,,,,,,,,1,2.90177,0.0282041,1228,,,,
,,,,,,,,,,,,,,,,1,2.29933,0.0987145,1397,,,,
,,,,,,,,,,,,,,,,1,13.5257,0.105766,1365,,,,
,,,,,,,,,,,,,,,,1,4.2426,0.0987145,1161,,,,
,,,,,,,,,,,,,,,,1,7.29494,0.169225,1466,,,,
,,,,,,,,,,,,,,,,1,6.6583,0.0705104,1215,,,,
,,,,,,,,,,,,,,,,1,7.13728,0.00705104,945,,,,
,,,,,,,,,,,,,,,,1,3.78105,0.0916635,1341,,,,
,,,,,,,,,,,,,,,,1,17.2592,0.0705104,1502,,,,
,,,,,,,,,,,,,,,,1,9.32698,0.0705104,1425,,,,
,,,,,,,,,,,,,,,,1,22.3952,0.105766,1349,,,,
,,,,,,,,,,,,,,,,1,23.1908,0.00705104,1153,,,,
,,,,,,,,,,,,,,,,1,20.4816,0.00705104,869,,,,
,,,,,,,,,,,,,,,,1,13.8435,0.141021,1641,,,,
,,,,,,,,,,,,,,,,1,19.2392,0.00705104,930,,,,
,,,,,,,,,,,,,,,,1,10.8175,0.0141021,950,,,,
,,,,,,,,,,,,,,,,1,14.0503,0.0846124,1508,,,,
,,,,,,,,,,,,,,,,1,7.70904,0.105766,1331,,,,
,,,,,,,,,,,,,,,,1,21.9935,0.0141021,1023,,,,
,,,,,,,,,,,,,,,,1,13.1033,0.0775614,1116,,,,
,,,,,,,,,,,,,,,,1,9.16887,0.0634593,1130,,,,
,,,,,,,,,,,,,,,,1,17.4538,0.27499,2710,,,,
,,,,,,,,,,,,,,,,1,10.313,0.0564083,1176,,,,
,,,,,,,,,,,,,,,,1,10.1565,0.0705104,1075,,,,
,,,,,,,,,,,,,,,,1,15.1255,0.0775614,1229,,,,
,,,,,,,,,,,,,,,,1,20.2517,0.112817,1320,,,,
,,,,,,,,,,,,,,,,1,11.9538,0.0211531,1000,,,,
,,,,,,,,,,,,,,,,1,13.0399,0.782665,2244,,,,
,,,,,,,,,,,,,,,,1,14.009,0.0141021,869,,,,
,,,,,,,,,,,,,,,,1,12.5227,0.00705104,860,,,,
,,,,,,,,,,,,,,,,1,19.1845,0.0141021,1296,,,,
,,,,,,,,,,,,,,,,1,10.042,0.0705104,1653,,,,
,,,,,,,,,,,,,,,,1,14.761,0.00705104,1039,,,,
,,,,,,,,,,,,,,,,1,21.5923,0.0423062,1030,,,,
,,,,,,,,,,,,,,,,1,12.5243,0.169225,1501,,,,
,,,,,,,,,,,,,,,,1,12.052,0.00705104,1060,,,,
,,,,,,,,,,,,,,,,1,7.80586,0.0282041,1065,,,,
,,,,,,,,,,,,,,,,1,8.86102,0.0211531,1042,,,,
,,,,,,,,,,,,,,,,1,8.96346,0.267939,2000,,,,
,,,,,,,,,,,,,,,,1,12.2703,0.27499,1796,,,,
,,,,,,,,,,,,,,,,1,9.80391,0.416011,3475,,,,
,,,,,,,,,,,,,,,,1,13.5669,0.0493572,1177,,,,
,,,,,,,,,,,,,,,,1,10.4995,0.162174,1520,,,,
,,,,,,,,,,,,,,,,1,13.4921,0.0987145,1221,,,,
,,,,,,,,,,,,,,,,1,17.0462,0.0211531,1043,,,,
,,,,,,,,,,,,,,,,1,11.6997,0.973043,3145,,,,
,,,,,,,,,,,,,,,,1,13.9344,0.0916635,1357,,,,
,,,,,,,,,,,,,,,,1,15.0325,0.20448,1918,,,,
,,,,,,,,,,,,,,,,1,11.2712,1.3679,2100,,,,
,,,,,,,,,,,,,,,,1,10.5071,0.20448,1576,,,,
,,,,,,,,,,,,,,,,1,12.8961,0.0775614,1564,,,,
,,,,,,,,,,,,,,,,1,11.5597,1.45251,2921,,,,
,,,,,,,,,,,,,,,,1,15.7047,0.549981,1540,,,,
,,,,,,,,,,,,,,,,1,15.1784,0.965992,2799,,,,
,,,,,,,,,,,,,,,,1,13.6717,0.282041,1465,,,,
,,,,,,,,,,,,,,,,1,14.6648,0.0211531,1081,,,,
,,,,,,,,,,,,,,,,1,13.8802,0.00705104,907,,,,
,,,,,,,,,,,,,,,,1,9.61598,0.119868,1382,,,,
,,,,,,,,,,,,,,,,1,9.59776,0.197429,1492,,,,
,,,,,,,,,,,,,,,,1,10.3051,0.0352552,1116,,,,
,,,,,,,,,,,,,,,,1,11.0573,0.655746,2016,,,,
,,,,,,,,,,,,,,,,1,12.2016,0.458317,1819,,,,
,,,,,,,,,,,,,,,,1,10.8622,2.19287,1873,,,,
,,,,,,,,,,,,,,,,1,13.1738,0.0282041,1011,,,,
,,,,,,,,,,,,,,,,1,8.9159,0.0634593,1364,,,,
,,,,,,,,,,,,,,,,1,12.0594,0.366654,1831,,,,
,,,,,,,,,,,,,,,,1,14.8322,0.0211531,1214,,,,
,,,,,,,,,,,,,,,,1,17.9678,0.987145,2509,,,,
,,,,,,,,,,,,,,,,1,18.4686,0.606389,1696,,,,
,,,,,,,,,,,,,,,,1,13.3609,1.27624,2431,,,,
,,,,,,,,,,,,,,,,1,20.7297,1.24803,2649,,,,
,,,,,,,,,,,,,,,,1,13.3098,0.176276,1707,,,,
,,,,,,,,,,,,,,,,1,16.6655,0.324348,2013,,,,
,,,,,,,,,,,,,,,,1,16.3366,0.155123,1321,,,,
,,,,,,,,,,,,,,,,1,17.8708,0.00705104,1324,,,,
,,,,,,,,,,,,,,,,1,23.1453,0.00705104,1158,,,,
,,,,,,,,,,,,,,,,1,15.5679,3.0813,3446,,,,
,,,,,,,,,,,,,,,,1,12.401,0.95189,2286,,,,
,,,,,,,,,,,,,,,,1,16.0325,0.0352552,1115,,,,
,,,,,,,,,,,,,,,,1,15.7507,0.0987145,1231,,,,
,,,,,,,,,,,,,,,,1,14.3523,0.33845,1623,,,,
,,,,,,,,,,,,,,,,1,12.9052,0.0705104,1479,,,,
,,,,,,,,,,,,,,,,1,16.8621,0.00705104,874,,,,
,,,,,,,,,,,,,,,,1,14.7997,2.26338,2539,,,,
,,,,,,,,,,,,,,,,1,14.7226,0.0634593,1188,,,,
,,,,,,,,,,,,,,,,1,17.2252,0.0775614,1367,,,,
,,,,,,,,,,,,,,,,1,14.3495,0.183327,1198,,,,
,,,,,,,,,,,,,,,,1,15.4828,0.0493572,1250,,,,
,,,,,,,,,,,,,,,,1,15.8088,0.00705104,1102,,,,
,,,,,,,,,,,,,,,,1,17.9899,0.0987145,1601,,,,
,,,,,,,,,,,,,,,,1,13.1801,0.190378,1370,,,,
,,,,,,,,,,,,,,,,1,12.6461,0.0352552,1080,,,,
,,,,,,,,,,,,,,,,1,12.8784,0.190378,1463,,,,
,,,,,,,,,,,,,,,,1,13.4118,0.218582,2318,,,,
,,,,,,,,,,,,,,,,1,16.8478,0.0775614,1353,,,,
,,,,,,,,,,,,,,,,1,22.3136,0.0423062,1183,,,,
,,,,,,,,,,,,,,,,1,16.4796,0.0775614,1266,,,,
,,,,,,,,,,,,,,,,1,15.9155,0.0282041,1237,,,,
,,,,,,,,,,,,,,,,1,16.9024,0.00705104,994,,,,
,,,,,,,,,,,,,,,,1,15.215,0.246786,1659,,,,
,,,,,,,,,,,,,,,,1,13.1533,1.43136,2268,,,,
,,,,,,,,,,,,,,,,1,16.7094,0.00705104,914,,,,
,,,,,,,,,,,,,,,,1,13.6149,0.0211531,1199,,,,
,,,,,,,,,,,,,,,,1,16.2611,0.0775614,990,,,,
,,,,,,,,,,,,,,,,1,15.5715,0.0282041,1248,,,,
,,,,,,,,,,,,,,,,1,20.5139,0.162174,1922,,,,
,,,,,,,,,,,,,,,,1,24.255,0.27499,2136,,,,
,,,,,,,,,,,,,,,,1,25.8235,0.0846124,1461,,,,
,,,,,,,,,,,,,,,,1,17.7619,0.33845,2027,,,,
,,,,,,,,,,,,,,,,1,18.4723,0.0141021,1095,,,,
,,,,,,,,,,,,,,,,1,20.6275,0.00705104,874,,,,
,,,,,,,,,,,,,,,,1,19.154,0.260888,1655,,,,
,,,,,,,,,,,,,,,,1,23.4158,0.0352552,1229,,,,
,,,,,,,,,,,,,,,,1,20.1705,0.0423062,1530,,,,
,,,,,,,,,,,,,,,,1,24.17,0.0423062,1102,,,,
,,,,,,,,,,,,,,,,1,25.0215,0.0916635,1321,,,,
,,,,,,,,,,,,,,,,1,22.3647,0.00705104,1140,,,,
,,,,,,,,,,,,,,,,1,21.919,0.0564083,1238,,,,
,,,,,,,,,,,,,,,,1,26.4416,0.0141021,983,,,,
,,,,,,,,,,,,,,,,1,26.5257,0.0282041,1145,,,,
,,,,,,,,,,,,,,,,2,24.9876,0.0775614,1217,,,,
,,,,,,,,,,,,,,,,2,26.211,0.112817,1293,,,,
,,,,,,,,,,,,,,,,2,23.395,0.0775614,1159,,,,
,,,,,,,,,,,,,,,,2,25.9474,0.00705104,991,,,,
,,,,,,,,,,,,,,,,2,26.414,0.00705104,922,,,,
,,,,,,,,,,,,,,,,2,22.6856,0.0916635,1628,,,,
,,,,,,,,,,,,,,,,2,23.0431,0.0846124,1333,,,,
,,,,,,,,,,,,,,,,2,22.2606,0.253837,1643,,,,
,,,,,,,,,,,,,,,,2,24.0971,0.0423062,1270,,,,
,,,,,,,,,,,,,,,,2,22.7662,0.00705104,867,,,,
,,,,,,,,,,,,,,,,2,22.3168,0.0775614,1269,,,,
,,,,,,,,,,,,,,,,2,20.3493,0.00705104,1291,,,,
,,,,,,,,,,,,,,,,2,20.0989,0.662797,2533,,,,
,,,,,,,,,,,,,,,,2,22.3101,0.00705104,1029,,,,
,,,,,,,,,,,,,,,,2,24.8555,0.401909,2449,,,,
,,,,,,,,,,,,,,,,2,24.388,0.0916635,1173,,,,
,,,,,,,,,,,,,,,,2,23.8337,0.00705104,1037,,,,
,,,,,,,,,,,,,,,,2,22.5286,0.0282041,1111,,,,
,,,,,,,,,,,,,,,,2,21.7636,0.0564083,1254,,,,
,,,,,,,,,,,,,,,,2,21.5587,0.0211531,1161,,,,
,,,,,,,,,,,,,,,,2,21.3782,0.0775614,1409,,,,
,,,,,,,,,,,,,,,,2,20.0768,0.0634593,1467,,,,
,,,,,,,,,,,,,,,,2,19.2531,0.225633,1396,,,,
,,,,,,,,,,,,,,,,2,20.1495,0.00705104,878,,,,
,,,,,,,,,,,,,,,,2,18.6129,0.0352552,1112,,,,
,,,,,,,,,,,,,,,,2,15.7122,0.00705104,871,,,,
,,,,,,,,,,,,,,,,2,21.074,0.00705104,916,,,,
,,,,,,,,,,,,,,,,2,18.9009,0.0141021,853,,,,
,,,,,,,,,,,,,,,,2,18.5147,0.105766,1243,,,,
,,,,,,,,,,,,,,,,2,19.3502,0.317297,1283,,,,
,,,,,,,,,,,,,,,,2,17.6453,0.0634593,1303,,,,
,,,,,,,,,,,,,,,,2,17.9915,0.768563,2749,,,,
,,,,,,,,,,,,,,,,2,15.8466,0.669848,2260,,,,
,,,,,,,,,,,,,,,,2,17.1999,0.444215,2050,,,,
,,,,,,,,,,,,,,,,2,16.5036,0.239735,1739,,,,
,,,,,,,,,,,,,,,,2,16.5785,0.0775614,1083,,,,
,,,,,,,,,,,,,,,,2,15.049,1.11406,1847,,,,
,,,,,,,,,,,,,,,,2,14.7079,0.0211531,1142,,,,
,,,,,,,,,,,,,,,,2,15.6243,0.126919,1334,,,,
,,,,,,,,,,,,,,,,2,14.0738,0.126919,1325,,,,
,,,,,,,,,,,,,,,,2,19.6212,0.0775614,1449,,,,
,,,,,,,,,,,,,,,,2,18.8848,0.13397,1394,,,,
,,,,,,,,,,,,,,,,2,18.8833,0.0705104,1343,,,,
,,,,,,,,,,,,,,,,2,18.2537,0.0564083,1143,,,,
,,,,,,,,,,,,,,,,2,18.4725,0.761512,1864,,,,
,,,,,,,,,,,,,,,,2,17.8232,0.0846124,1385,,,,
,,,,,,,,,,,,,,,,2,17.0623,0.126919,1149,,,,
,,,,,,,,,,,,,,,,2,17.3163,0.218582,1691,,,,
,,,,,,,,,,,,,,,,2,16.5664,0.0987145,1308,,,,
,,,,,,,,,,,,,,,,2,15.6881,0.162174,1519,,,,
,,,,,,,,,,,,,,,,2,15.0571,0.33845,2714,,,,
,,,,,,,,,,,,,,,,2,14.3207,0.310246,1669,,,,
,,,,,,,,,,,,,,,,2,13.2317,0.0987145,1189,,,,
,,,,,,,,,,,,,,,,2,17.8069,0.331399,1692,,,,
,,,,,,,,,,,,,,,,2,15.4468,0.0987145,1519,,,,
,,,,,,,,,,,,,,,,2,14.6747,0.00705104,994,,,,
,,,,,,,,,,,,,,,,2,13.7844,1.14227,2196,,,,
,,,,,,,,,,,,,,,,2,14.1537,0.437164,1805,,,,
,,,,,,,,,,,,,,,,2,18.9746,0.00705104,1368,,,,
,,,,,,,,,,,,,,,,2,16.7152,0.112817,1204,,,,
,,,,,,,,,,,,,,,,2,10.4757,0.0493572,1457,,,,
,,,,,,,,,,,,,,,,2,11.468,0.0423062,1255,,,,
,,,,,,,,,,,,,,,,2,8.69647,0.0211531,1002,,,,
,,,,,,,,,,,,,,,,2,13.9979,0.162174,1595,,,,
,,,,,,,,,,,,,,,,2,16.2617,3.68769,2505,,,,
,,,,,,,,,,,,,,,,2,11.7271,0.0282041,1091,,,,
,,,,,,,,,,,,,,,,2,13.2803,0.162174,1377,,,,
,,,,,,,,,,,,,,,,2,11.1312,0.253837,1572,,,,
,,,,,,,,,,,,,,,,2,10.6011,0.00705104,970,,,,
,,,,,,,,,,,,,,,,2,16.686,0.00705104,1078,,,,
,,,,,,,,,,,,,,,,2,16.0799,0.00705104,1108,,,,
,,,,,,,,,,,,,,,,2,12.5529,0.0705104,1280,,,,
,,,,,,,,,,,,,,,,2,8.52181,0.211531,1354,,,,
,,,,,,,,,,,,,,,,2,14.9444,0.169225,1439,,,,
,,,,,,,,,,,,,,,,2,14.5027,0.0705104,1350,,,,
,,,,,,,,,,,,,,,,2,15.8191,0.0352552,1114,,,,
,,,,,,,,,,,,,,,,2,13.804,0.112817,1326,,,,
,,,,,,,,,,,,,,,,2,14.4416,0.0916635,1544,,,,
,,,,,,,,,,,,,,,,2,12.0711,0.0564083,1137,,,,
,,,,,,,,,,,,,,,,2,11.641,0.155123,1725,,,,
,,,,,,,,,,,,,,,,2,11.3898,0.00705104,852,,,,
,,,,,,,,,,,,,,,,2,13.2553,0.00705104,992,,,,
,,,,,,,,,,,,,,,,2,13.877,0.141021,1373,,,,
,,,,,,,,,,,,,,,,2,15.5494,0.218582,1481,,,,
,,,,,,,,,,,,,,,,2,12.1132,0.451266,1657,,,,
,,,,,,,,,,,,,,,,2,13.9444,0.0775614,1513,,,,
,,,,,,,,,,,,,,,,2,8.87078,0.0423062,1185,,,,
,,,,,,,,,,,,,,,,2,10.2636,0.0282041,1296,,,,
,,,,,,,,,,,,,,,,2,9.80408,0.0352552,1092,,,,
,,,,,,,,,,,,,,,,2,16.2026,0.0987145,1548,,,,
,,,,,,,,,,,,,,,,2,6.2421,0.0211531,1408,,,,
,,,,,,,,,,,,,,,,2,15.9132,0.176276,1497,,,,
,,,,,,,,,,,,,,,,2,8.27714,0.20448,1387,,,,
,,,,,,,,,,,,,,,,2,10.1209,0.112817,1219,,,,
,,,,,,,,,,,,,,,,2,6.95792,0.0141021,1231,,,,
,,,,,,,,,,,,,,,,2,13.8511,0.303195,2727,,,,
,,,,,,,,,,,,,,,,2,7.86488,0.211531,1280,,,,
,,,,,,,,,,,,,,,,2,4.05993,0.119868,1342,,,,
,,,,,,,,,,,,,,,,2,13.931,0.112817,1205,,,,
,,,,,,,,,,,,,,,,2,14.8884,0.0141021,1031,,,,
,,,,,,,,,,,,,,,,2,15.2721,0.0634593,1416,,,,
,,,,,,,,,,,,,,,,2,12.3521,0.0634593,1213,,,,
,,,,,,,,,,,,,,,,2,11.0175,0.00705104,1157,,,,
,,,,,,,,,,,,,,,,2,4.17142,0.0423062,1251,,,,
,,,,,,,,,,,,,,,,2,6.28924,0.0282041,1363,,,,
,,,,,,,,,,,,,,,,2,9.37392,0.00705104,1239,,,,
,,,,,,,,,,,,,,,,2,4.13753,0.27499,1733,,,,
,,,,,,,,,,,,,,,,2,8.06297,0.27499,1675,,,,
,,,,,,,,,,,,,,,,2,11.6148,0.253837,1382,,,,
,,,,,,,,,,,,,,,,2,7.8618,0.183327,1547,,,,
,,,,,,,,,,,,,,,,2,7.60097,0.00705104,983,,,,
,,,,,,,,,,,,,,,,2,4.97035,0.197429,1875,,,,
,,,,,,,,,,,,,,,,2,8.28429,0.0564083,1317,,,,
,,,,,,,,,,,,,,,,2,8.30738,0.0564083,1343,,,,
,,,,,,,,,,,,,,,,2,9.81522,0.0705104,1436,,,,
,,,,,,,,,,,,,,,,2,5.62048,0.0916635,1262,,,,
,,,,,,,,,,,,,,,,2,4.69437,0.00705104,1023,,,,
,,,,,,,,,,,,,,,,2,3.40952,0.0211531,1131,,,,
,,,,,,,,,,,,,,,,2,1.13543,0.61344,2171,,,,
,,,,,,,,,,,,,,,,2,8.34819,0.190378,1147,,,,
