Filename,SegCellCount,NucleiCount,CellID,SumGolATG9,totATG9A,PearsonCoeff,MandersMOC,Mandersk1,Mandersk2,MandersM1,MandersM2,MajorAxisLength,MinorAxisLength,nCell,NucDis,pCell,nonGolATG9Dis,nonGolATG9Vol,nonGolATG9MaxInt,gCell,GolATG9Dis,GolATG9Vol,GolATG9MaxInt
,,,,,,,,,,,,,,,,1,12.4901,0.0141021,938,1,6.44967,0.47947,1707
,,,,,,,,,,,,,,,,1,19.6842,0.0987145,1168,1,8.32127,0.0423062,1219
,,,,,,,,,,,,,,,,1,20.5426,0.00705104,1163,1,8.96831,0.648695,1961
,,,,,,,,,,,,,,,,1,17.1272,0.324348,1561,1,10.1743,0.155123,1632
,,,,,,,,,,,,,,,,1,12.3956,0.0634593,1502,1,9.49659,1.75571,2859
,,,,,,,,,,,,,,,,1,12.4451,0.176276,1887,1,9.26936,2.85567,3724
,,,,,,,,,,,,,,,,1,20.9634,0.0634593,1466,1,10.4332,1.382,2421
,,,,,,,,,,,,,,,,1,31.047,0.0634593,1143,1,11.908,6.38824,3702
,,,,,,,,,,,,,,,,1,32.0461,0.0423062,998,1,11.2198,3.80756,3724
,,,,,,,,,,,,,,,,1,11.9552,0.0775614,988,1,12.6484,2.29159,3027
,,,,,,,,,,,,,,,,1,11.1953,0.0141021,1279,1,9.17735,2.94733,3698
,,,,,,,,,,,,,,,,1,12.6341,0.141021,1323,1,8.98635,0.239735,1658
,,,,,,,,,,,,,,,,1,22.5182,0.0211531,971,2,5.05356,0.0141021,911
,,,,,,,,,,,,,,,,1,12.2922,0.0423062,1358,2,3.58635,4.4492,3699
,,,,,,,,,,,,,,,,1,10.721,0.00705104,955,2,7.76176,4.27998,3239
,,,,,,,,,,,,,,,,1,10.7575,0.0423062,1329,2,2.39498,6.81835,3673
,,,,,,,,,,,,,,,,1,9.79428,0.0775614,1082,2,5.43266,0.0846124,2158
,,,,,,,,,,,,,,,,1,26.2493,0.394858,1886,2,0.439845,46.6779,3786
,,,,,,,,,,,,,,,,1,12.6922,0.0282041,1056,2,4.70176,4.68189,3435
,,,,,,,,,,,,,,,,1,17.1332,0.126919,1325,2,1.20382,0.141021,1868
,,,,,,,,,,,,,,,,1,34.6002,0.00705104,899,2,0.873606,1.15637,2120
,,,,,,,,,,,,,,,,1,9.1718,0.253837,1944,2,6.43498,4.97803,3038
,,,,,,,,,,,,,,,,1,13.307,1.01535,1627,2,1.62358,16.4007,3715
,,,,,,,,,,,,,,,,1,19.2942,0.253837,1521,2,3.14678,1.67815,3698
,,,,,,,,,,,,,,,,1,32.4591,0.105766,1461,2,9.79145,0.726257,2019
,,,,,,,,,,,,,,,,1,29.645,0.493572,1862,2,2.33063,2.99669,2790
,,,,,,,,,,,,,,,,1,15.5525,0.197429,1645,2,4.70868,4.86521,3632
,,,,,,,,,,,,,,,,1,11.3037,0.0211531,986,2,6.8614,1.81212,2560
,,,,,,,,,,,,,,,,1,23.639,0.0352552,1214,2,3.67875,0.0987145,1209
,,,,,,,,,,,,,,,,1,23.0333,0.00705104,979,2,20.338,0.0423062,1174
,,,,,,,,,,,,,,,,1,12.5509,0.00705104,917,2,2.08158,5.13315,3277
,,,,,,,,,,,,,,,,1,11.3035,0.00705104,1313,2,3.48906,0.0987145,1453
,,,,,,,,,,,,,,,,1,15.1492,0.00705104,976,2,0.348136,0.789716,2063
,,,,,,,,,,,,,,,,1,19.507,0.0916635,1275,2,3.82094,0.761512,2242
,,,,,,,,,,,,,,,,1,11.6524,0.119868,1496,2,3.0132,2.00955,2760
,,,,,,,,,,,,,,,,1,11.8596,0.0282041,1702,2,1.93556,6.44465,3577
,,,,,,,,,,,,,,,,1,11.895,0.0282041,1120,2,5.09029,13.0585,2895
,,,,,,,,,,,,,,,,1,15.3179,0.00705104,1290,2,6.64084,0.0211531,928
,,,,,,,,,,,,,,,,1,10.7851,0.0282041,916,2,8.91214,0.768563,2843
,,,,,,,,,,,,,,,,1,18.6769,0.00705104,939,2,8.66795,2.0166,3048
,,,,,,,,,,,,,,,,1,22.4856,0.0141021,1023,2,5.64325,12.7976,3564
,,,,,,,,,,,,,,,,1,18.064,0.112817,1187,2,9.41837,0.0705104,1207
,,,,,,,,,,,,,,,,1,10.3924,0.00705104,965,2,3.54129,1.76276,2900
,,,,,,,,,,,,,,,,1,17.6382,1.07881,2581,2,7.76602,0.535879,1926
,,,,,,,,,,,,,,,,1,14.6435,0.0423062,1129,2,7.68827,0.796767,2516
,,,,,,,,,,,,,,,,1,10.5502,0.0705104,1527,2,8.80217,1.19162,2143
,,,,,,,,,,,,,,,,1,32.7811,0.105766,1678,2,4.50138,0.444215,1507
,,,,,,,,,,,,,,,,1,31.916,0.0282041,1156,2,9.81987,0.141021,1620
,,,,,,,,,,,,,,,,1,8.43692,0.0846124,1464,3,8.97713,0.965992,2137
,,,,,,,,,,,,,,,,1,15.1579,0.148072,1252,3,6.52435,0.423062,1596
,,,,,,,,,,,,,,,,1,10.732,0.782665,1893,3,6.35437,0.0916635,1323
,,,,,,,,,,,,,,,,1,8.47323,0.267939,1632,3,2.58494,0.366654,1486
,,,,,,,,,,,,,,,,1,18.4895,0.634593,1829,3,6.18029,0.00705104,1022
,,,,,,,,,,,,,,,,1,29.1402,0.0705104,1338,3,7.57557,0.0493572,1204
,,,,,,,,,,,,,,,,1,19.7945,0.00705104,1072,3,6.3803,0.444215,1629
,,,,,,,,,,,,,,,,1,11.4572,0.40896,1662,3,5.26608,0.00705104,903
,,,,,,,,,,,,,,,,1,21.3098,0.387807,2127,3,9.66076,0.0141021,1164
,,,,,,,,,,,,,,,,1,10.5172,0.366654,1917,3,7.43371,0.00705104,897
,,,,,,,,,,,,,,,,1,13.3626,0.0916635,1195,3,8.48717,8.41894,3657
,,,,,,,,,,,,,,,,1,10.5539,0.444215,2053,3,3.78333,0.0423062,1344
,,,,,,,,,,,,,,,,1,26.4001,0.0564083,1264,3,6.06214,1.50187,2638
,,,,,,,,,,,,,,,,1,11.3474,2.23518,2614,3,6.90511,0.197429,1460
,,,,,,,,,,,,,,,,1,29.7089,0.0141021,1209,3,6.89669,0.437164,2247
,,,,,,,,,,,,,,,,1,13.7246,0.0987145,1210,3,4.16249,0.211531,1492
,,,,,,,,,,,,,,,,1,11.6606,0.197429,1378,3,6.98651,2.12941,1953
,,,,,,,,,,,,,,,,1,14.8446,0.521777,2029,3,6.12371,0.437164,2052
,,,,,,,,,,,,,,,,1,4.79633,0.557032,1453,3,4.18143,1.50187,2852
,,,,,,,,,,,,,,,,1,17.427,0.352552,1979,3,5.1142,0.0987145,1882
,,,,,,,,,,,,,,,,1,14.6233,0.190378,1582,3,5.66279,0.197429,1505
,,,,,,,,,,,,,,,,1,6.00286,0.0423062,1218,3,4.23042,0.162174,1480
,,,,,,,,,,,,,,,,1,6.41131,0.141021,1348,3,4.67407,0.00705104,1170
,,,,,,,,,,,,,,,,1,14.8331,0.267939,1748,4,8.53937,0.105766,1264
,,,,,,,,,,,,,,,,1,22.9614,0.0564083,1105,4,3.14144,2.43261,2187
,,,,,,,,,,,,,,,,1,4.73134,0.27499,2342,4,2.61087,0.521777,1739
,,,,,,,,,,,,,,,,1,22.8736,0.141021,1280,4,3.0094,0.909584,2047
,,,,,,,,,,,,,,,,1,25.7154,0.0282041,1024,4,2.47686,0.0141021,1162
,,,,,,,,,,,,,,,,1,17.6811,0.197429,1772,4,1.82741,0.0846124,1180
,,,,,,,,,,,,,,,,1,14.9627,0.126919,1220,4,0.41778,0.112817,1438
,,,,,,,,,,,,,,,,1,7.96674,0.0564083,1193,4,6.86712,1.74161,2849
,,,,,,,,,,,,,,,,1,12.1672,0.0846124,1168,4,3.9994,0.987145,2238
,,,,,,,,,,,,,,,,1,7.85521,0.176276,1431,4,2.37476,0.105766,1513
,,,,,,,,,,,,,,,,1,16.0892,0.155123,1714,4,2.22103,6.61387,2650
,,,,,,,,,,,,,,,,1,9.91236,0.0352552,1292,4,1.97856,0.0282041,1217
,,,,,,,,,,,,,,,,1,19.2976,0.0564083,1184,4,4.09843,0.0705104,1267
,,,,,,,,,,,,,,,,1,9.42246,0.0493572,1088,4,1.33599,17.8814,3708
,,,,,,,,,,,,,,,,1,17.9439,0.0282041,1095,4,1.17232,0.112817,1401
,,,,,,,,,,,,,,,,1,19.7121,0.00705104,1100,4,1.8096,0.0916635,1169
,,,,,,,,,,,,,,,,1,11.2636,0.0141021,1126,4,1.75783,0.514726,2161
,,,,,,,,,,,,,,,,1,8.62001,0.366654,1973,4,3.49881,0.846124,2824
,,,,,,,,,,,,,,,,1,11.7338,0.00705104,1057,4,4.39078,0.585236,2123
,,,,,,,,,,,,,,,,1,5.47533,0.00705104,912,4,1.95124,0.923686,2450
,,,,,,,,,,,,,,,,1,4.69981,0.0211531,1038,4,4.49946,0.860226,2318
,,,,,,,,,,,,,,,,1,5.02267,0.0423062,1085,4,3.21326,8.10869,3458
,,,,,,,,,,,,,,,,1,12.2995,0.00705104,1063,4,1.15985,0.162174,1668
,,,,,,,,,,,,,,,,1,23.826,0.0211531,1172,4,1.68389,2.073,2742
,,,,,,,,,,,,,,,,1,23.0251,1.61469,2226,4,3.49444,0.317297,1489
,,,,,,,,,,,,,,,,1,4.19254,0.0846124,1330,4,2.06585,0.0564083,1019
,,,,,,,,,,,,,,,,1,11.7217,0.246786,1961,4,8.59851,0.0282041,944
,,,,,,,,,,,,,,,,1,21.0403,1.44546,3689,4,8.14217,2.96143,2256
,,,,,,,,,,,,,,,,1,26.5225,0.0987145,1318,4,5.50333,1.12111,2329
,,,,,,,,,,,,,,,,1,15.2318,0.0493572,1233,,,,
,,,,,,,,,,,,,,,,1,3.35755,0.0141021,1252,,,,
,,,,,,,,,,,,,,,,1,4.23125,0.0282041,1145,,,,
,,,,,,,,,,,,,,,,1,10.0325,0.141021,1210,,,,
,,,,,,,,,,,,,,,,1,20.4658,0.0141021,940,,,,
,,,,,,,,,,,,,,,,1,14.3712,0.0423062,1698,,,,
,,,,,,,,,,,,,,,,1,14.7002,0.0916635,1233,,,,
,,,,,,,,,,,,,,,,1,2.95209,0.0423062,1135,,,,
,,,,,,,,,,,,,,,,1,6.15633,0.345501,1686,,,,
,,,,,,,,,,,,,,,,1,26.892,0.105766,1332,,,,
,,,,,,,,,,,,,,,,1,17.2255,0.0423062,1181,,,,
,,,,,,,,,,,,,,,,1,18.1639,0.253837,1735,,,,
,,,,,,,,,,,,,,,,1,25.0484,0.528828,2905,,,,
,,,,,,,,,,,,,,,,1,22.5717,0.20448,1475,,,,
,,,,,,,,,,,,,,,,1,24.1443,0.197429,1906,,,,
,,,,,,,,,,,,,,,,1,16.1376,0.0987145,1506,,,,
,,,,,,,,,,,,,,,,1,14.3399,0.54293,2276,,,,
,,,,,,,,,,,,,,,,1,12.8895,0.0211531,1030,,,,
,,,,,,,,,,,,,,,,1,2.7898,0.155123,1929,,,,
,,,,,,,,,,,,,,,,1,9.54316,0.0352552,1332,,,,
,,,,,,,,,,,,,,,,1,22.5637,0.655746,1836,,,,
,,,,,,,,,,,,,,,,1,14.9213,0.0775614,1299,,,,
,,,,,,,,,,,,,,,,1,14.7711,0.239735,1857,,,,
,,,,,,,,,,,,,,,,1,8.32779,0.54293,2192,,,,
,,,,,,,,,,,,,,,,1,4.48584,0.0493572,1264,,,,
,,,,,,,,,,,,,,,,1,15.55,0.148072,1324,,,,
,,,,,,,,,,,,,,,,1,20.5796,0.0282041,1056,,,,
,,,,,,,,,,,,,,,,1,24.1021,0.176276,1702,,,,
,,,,,,,,,,,,,,,,1,25.9283,0.507675,2236,,,,
,,,,,,,,,,,,,,,,1,26.7851,0.0282041,1053,,,,
,,,,,,,,,,,,,,,,1,23.0223,0.0282041,1029,,,,
,,,,,,,,,,,,,,,,1,17.3324,0.119868,1570,,,,
,,,,,,,,,,,,,,,,1,10.649,0.0423062,1037,,,,
,,,,,,,,,,,,,,,,1,19.97,1.29034,2963,,,,
,,,,,,,,,,,,,,,,1,26.5535,0.296143,1838,,,,
,,,,,,,,,,,,,,,,1,15.3556,0.0211531,1259,,,,
,,,,,,,,,,,,,,,,1,21.3423,0.253837,2097,,,,
,,,,,,,,,,,,,,,,1,12.2191,0.0987145,1439,,,,
,,,,,,,,,,,,,,,,1,24.7479,0.13397,1903,,,,
,,,,,,,,,,,,,,,,1,22.9468,0.0493572,1226,,,,
,,,,,,,,,,,,,,,,1,18.6501,0.197429,1375,,,,
,,,,,,,,,,,,,,,,1,5.14585,0.0352552,1041,,,,
,,,,,,,,,,,,,,,,1,10.4856,0.162174,1796,,,,
,,,,,,,,,,,,,,,,1,3.23748,0.00705104,1022,,,,
,,,,,,,,,,,,,,,,1,11.6794,0.0211531,1137,,,,
,,,,,,,,,,,,,,,,1,13.3221,0.0423062,1696,,,,
,,,,,,,,,,,,,,,,1,14.5113,0.0141021,1126,,,,
,,,,,,,,,,,,,,,,1,14.7419,0.246786,1778,,,,
,,,,,,,,,,,,,,,,1,14.7011,0.0705104,1237,,,,
,,,,,,,,,,,,,,,,1,10.6487,0.0493572,1365,,,,
,,,,,,,,,,,,,,,,1,10.6582,0.0141021,850,,,,
,,,,,,,,,,,,,,,,1,11.9108,0.592287,2028,,,,
,,,,,,,,,,,,,,,,1,9.62895,0.27499,1537,,,,
,,,,,,,,,,,,,,,,1,10.891,1.59353,2394,,,,
,,,,,,,,,,,,,,,,1,11.8912,0.00705104,1199,,,,
,,,,,,,,,,,,,,,,1,9.5034,0.105766,1309,,,,
,,,,,,,,,,,,,,,,1,8.56691,0.00705104,866,,,,
,,,,,,,,,,,,,,,,1,9.65656,0.00705104,891,,,,
,,,,,,,,,,,,,,,,1,0.774253,0.0916635,1087,,,,
,,,,,,,,,,,,,,,,1,8.14913,0.0352552,1177,,,,
,,,,,,,,,,,,,,,,1,4.74717,0.00705104,1075,,,,
,,,,,,,,,,,,,,,,1,5.12268,0.0282041,1143,,,,
,,,,,,,,,,,,,,,,1,5.13058,0.0141021,953,,,,
,,,,,,,,,,,,,,,,1,5.65767,0.0916635,1351,,,,
,,,,,,,,,,,,,,,,1,2.64553,0.126919,1391,,,,
,,,,,,,,,,,,,,,,1,0.776339,0.0141021,1243,,,,
,,,,,,,,,,,,,,,,1,4.56901,0.0493572,1097,,,,
,,,,,,,,,,,,,,,,1,3.04474,0.0564083,1226,,,,
,,,,,,,,,,,,,,,,1,3.04006,0.0282041,1021,,,,
,,,,,,,,,,,,,,,,1,2.32193,0.13397,1301,,,,
,,,,,,,,,,,,,,,,1,1.36093,0.0564083,1041,,,,
,,,,,,,,,,,,,,,,1,4.25574,0.239735,1745,,,,
,,,,,,,,,,,,,,,,1,5.49952,0.282041,2032,,,,
,,,,,,,,,,,,,,,,1,22.4874,0.0141021,993,,,,
,,,,,,,,,,,,,,,,1,20.1412,0.0705104,1148,,,,
,,,,,,,,,,,,,,,,1,19.0234,0.00705104,888,,,,
,,,,,,,,,,,,,,,,1,22.4038,0.0423062,1147,,,,
,,,,,,,,,,,,,,,,1,11.3425,0.00705104,861,,,,
,,,,,,,,,,,,,,,,1,3.43948,0.00705104,1032,,,,
,,,,,,,,,,,,,,,,1,3.02249,0.00705104,969,,,,
,,,,,,,,,,,,,,,,1,25.9224,0.00705104,857,,,,
,,,,,,,,,,,,,,,,1,25.0158,0.68395,2004,,,,
,,,,,,,,,,,,,,,,1,27.011,0.0705104,1498,,,,
,,,,,,,,,,,,,,,,1,5.09331,0.246786,1704,,,,
,,,,,,,,,,,,,,,,1,23.7107,0.162174,1219,,,,
,,,,,,,,,,,,,,,,1,27.2235,0.0987145,1453,,,,
,,,,,,,,,,,,,,,,1,19.1795,0.0141021,891,,,,
,,,,,,,,,,,,,,,,1,10.3055,0.00705104,861,,,,
,,,,,,,,,,,,,,,,1,13.9309,0.0564083,1398,,,,
,,,,,,,,,,,,,,,,1,10.7495,0.0352552,1245,,,,
,,,,,,,,,,,,,,,,1,4.22275,0.0423062,1207,,,,
,,,,,,,,,,,,,,,,1,5.49902,0.0352552,1224,,,,
,,,,,,,,,,,,,,,,1,20.1925,0.0282041,1194,,,,
,,,,,,,,,,,,,,,,1,21.9719,0.0916635,2001,,,,
,,,,,,,,,,,,,,,,1,5.53073,0.0634593,1243,,,,
,,,,,,,,,,,,,,,,1,28.2931,0.853175,2400,,,,
,,,,,,,,,,,,,,,,1,19.1086,0.0211531,1116,,,,
,,,,,,,,,,,,,,,,1,21.2732,0.0423062,1432,,,,
,,,,,,,,,,,,,,,,1,16.6084,0.13397,1694,,,,
,,,,,,,,,,,,,,,,1,18.1951,0.0141021,1209,,,,
,,,,,,,,,,,,,,,,1,10.3021,0.00705104,865,,,,
,,,,,,,,,,,,,,,,1,21.7158,0.0564083,1378,,,,
,,,,,,,,,,,,,,,,1,18.2097,0.0282041,1382,,,,
,,,,,,,,,,,,,,,,1,21.3837,0.0846124,1427,,,,
,,,,,,,,,,,,,,,,1,21.2177,0.0141021,1253,,,,
,,,,,,,,,,,,,,,,1,21.8808,0.162174,1455,,,,
,,,,,,,,,,,,,,,,1,10.3521,0.119868,1941,,,,
,,,,,,,,,,,,,,,,1,19.2849,0.0846124,1714,,,,
,,,,,,,,,,,,,,,,1,18.6867,0.112817,1471,,,,
,,,,,,,,,,,,,,,,1,9.44415,0.00705104,1146,,,,
,,,,,,,,,,,,,,,,1,8.59866,0.00705104,858,,,,
,,,,,,,,,,,,,,,,1,3.67023,0.0423062,1352,,,,
,,,,,,,,,,,,,,,,1,5.91435,0.0141021,976,,,,
,,,,,,,,,,,,,,,,1,5.84495,1.0506,2084,,,,
,,,,,,,,,,,,,,,,1,5.94122,0.0211531,1002,,,,
,,,,,,,,,,,,,,,,1,8.68819,0.705104,2593,,,,
,,,,,,,,,,,,,,,,1,11.3114,0.232684,1652,,,,
,,,,,,,,,,,,,,,,1,6.46092,0.0423062,1345,,,,
,,,,,,,,,,,,,,,,1,13.5513,0.423062,1633,,,,
,,,,,,,,,,,,,,,,1,3.1013,0.155123,1043,,,,
,,,,,,,,,,,,,,,,1,10.8449,0.0352552,1488,,,,
,,,,,,,,,,,,,,,,1,8.82874,0.0211531,927,,,,
,,,,,,,,,,,,,,,,1,19.1608,0.0141021,1256,,,,
,,,,,,,,,,,,,,,,1,25.204,0.0564083,1234,,,,
,,,,,,,,,,,,,,,,1,21.051,0.0846124,1392,,,,
,,,,,,,,,,,,,,,,1,18.1108,0.00705104,869,,,,
,,,,,,,,,,,,,,,,1,9.12256,0.0282041,1176,,,,
,,,,,,,,,,,,,,,,1,23.1375,0.00705104,893,,,,
,,,,,,,,,,,,,,,,1,19.4601,0.0211531,929,,,,
,,,,,,,,,,,,,,,,1,25.67,0.296143,1963,,,,
,,,,,,,,,,,,,,,,1,18.179,0.253837,1769,,,,
,,,,,,,,,,,,,,,,1,24.9525,0.0634593,1133,,,,
,,,,,,,,,,,,,,,,1,15.6154,0.0282041,1042,,,,
,,,,,,,,,,,,,,,,1,11.0703,0.00705104,1100,,,,
,,,,,,,,,,,,,,,,1,10.2421,0.0141021,1215,,,,
,,,,,,,,,,,,,,,,1,12.0091,0.0211531,1349,,,,
,,,,,,,,,,,,,,,,1,22.4422,0.00705104,1024,,,,
,,,,,,,,,,,,,,,,1,11.1465,0.00705104,1107,,,,
,,,,,,,,,,,,,,,,1,9.34665,0.0282041,1052,,,,
,,,,,,,,,,,,,,,,1,18.807,0.00705104,879,,,,
,,,,,,,,,,,,,,,,1,14.1835,1.30444,3325,,,,
,,,,,,,,,,,,,,,,1,23.2078,0.0846124,1297,,,,
,,,,,,,,,,,,,,,,1,8.64694,0.599338,2016,,,,
,,,,,,,,,,,,,,,,1,17.5959,0.126919,2038,,,,
,,,,,,,,,,,,,,,,1,17.508,0.0916635,1781,,,,
,,,,,,,,,,,,,,,,1,13.1531,0.0916635,1564,,,,
,,,,,,,,,,,,,,,,1,11.755,0.0423062,1160,,,,
,,,,,,,,,,,,,,,,1,25.0181,0.0141021,870,,,,
,,,,,,,,,,,,,,,,1,26.7677,0.267939,1696,,,,
,,,,,,,,,,,,,,,,1,13.5786,0.141021,1371,,,,
,,,,,,,,,,,,,,,,1,25.3912,0.648695,2400,,,,
,,,,,,,,,,,,,,,,1,20.6794,0.0211531,997,,,,
,,,,,,,,,,,,,,,,1,19.2268,0.0211531,1191,,,,
,,,,,,,,,,,,,,,,1,14.7935,0.0141021,919,,,,
,,,,,,,,,,,,,,,,1,17.5234,0.183327,1684,,,,
,,,,,,,,,,,,,,,,1,25.1423,0.676899,2923,,,,
,,,,,,,,,,,,,,,,1,21.6593,0.00705104,962,,,,
,,,,,,,,,,,,,,,,1,17.395,1.0506,2650,,,,
,,,,,,,,,,,,,,,,1,19.8369,0.0493572,1005,,,,
,,,,,,,,,,,,,,,,1,17.3729,0.20448,1714,,,,
,,,,,,,,,,,,,,,,1,21.6524,0.0916635,1270,,,,
,,,,,,,,,,,,,,,,1,26.9714,0.0987145,1650,,,,
,,,,,,,,,,,,,,,,1,25.4614,0.105766,1402,,,,
,,,,,,,,,,,,,,,,1,26.4832,0.0634593,1185,,,,
,,,,,,,,,,,,,,,,1,24.7876,0.0282041,1353,,,,
,,,,,,,,,,,,,,,,1,14.9543,0.0211531,1291,,,,
,,,,,,,,,,,,,,,,1,19.9284,0.00705104,1116,,,,
,,,,,,,,,,,,,,,,1,22.4841,0.0493572,1188,,,,
,,,,,,,,,,,,,,,,1,23.9203,0.13397,1484,,,,
,,,,,,,,,,,,,,,,1,16.1625,0.0846124,1181,,,,
,,,,,,,,,,,,,,,,1,18.6855,0.0352552,1284,,,,
,,,,,,,,,,,,,,,,1,18.6247,0.0705104,1706,,,,
,,,,,,,,,,,,,,,,1,22.7854,0.00705104,885,,,,
,,,,,,,,,,,,,,,,1,27.0374,0.0211531,1229,,,,
,,,,,,,,,,,,,,,,1,23.8144,0.0211531,1025,,,,
,,,,,,,,,,,,,,,,1,28.1279,0.0141021,955,,,,
,,,,,,,,,,,,,,,,1,22.9391,0.0705104,1184,,,,
,,,,,,,,,,,,,,,,1,25.9198,0.00705104,981,,,,
,,,,,,,,,,,,,,,,1,29.8735,0.00705104,1093,,,,
,,,,,,,,,,,,,,,,1,25.9719,0.0211531,1199,,,,
,,,,,,,,,,,,,,,,1,25.6296,0.0211531,1085,,,,
,,,,,,,,,,,,,,,,1,25.8247,0.00705104,911,,,,
,,,,,,,,,,,,,,,,1,28.6874,0.0211531,1159,,,,
,,,,,,,,,,,,,,,,1,29.0482,0.105766,1242,,,,
,,,,,,,,,,,,,,,,1,31.1575,0.00705104,960,,,,
,,,,,,,,,,,,,,,,1,31.4355,0.0423062,1053,,,,
,,,,,,,,,,,,,,,,1,32.0064,0.0705104,1276,,,,
,,,,,,,,,,,,,,,,2,27.8186,0.310246,2852,,,,
,,,,,,,,,,,,,,,,2,26.1694,0.0493572,1248,,,,
,,,,,,,,,,,,,,,,2,25.4756,0.0141021,1123,,,,
,,,,,,,,,,,,,,,,2,24.7435,0.0634593,1608,,,,
,,,,,,,,,,,,,,,,2,24.3382,0.909584,2298,,,,
,,,,,,,,,,,,,,,,2,23.9446,0.183327,2088,,,,
,,,,,,,,,,,,,,,,2,28.6745,0.105766,1496,,,,
,,,,,,,,,,,,,,,,2,22.145,0.0282041,1039,,,,
,,,,,,,,,,,,,,,,2,22.189,0.105766,1199,,,,
,,,,,,,,,,,,,,,,2,22.2035,0.387807,1742,,,,
,,,,,,,,,,,,,,,,2,20.5999,0.387807,1850,,,,
,,,,,,,,,,,,,,,,2,19.658,0.345501,1407,,,,
,,,,,,,,,,,,,,,,2,19.4894,0.239735,1492,,,,
,,,,,,,,,,,,,,,,2,24.3327,0.00705104,855,,,,
,,,,,,,,,,,,,,,,2,25.0293,0.380756,1508,,,,
,,,,,,,,,,,,,,,,2,16.107,0.0352552,1293,,,,
,,,,,,,,,,,,,,,,2,22.317,0.0282041,1245,,,,
,,,,,,,,,,,,,,,,2,15.0654,0.0846124,1167,,,,
,,,,,,,,,,,,,,,,2,22.406,0.458317,2851,,,,
,,,,,,,,,,,,,,,,2,24.8359,0.0705104,1131,,,,
,,,,,,,,,,,,,,,,2,23.9903,0.00705104,940,,,,
,,,,,,,,,,,,,,,,2,13.7907,0.521777,2150,,,,
,,,,,,,,,,,,,,,,2,21.169,0.0141021,1431,,,,
,,,,,,,,,,,,,,,,2,21.7631,0.20448,1766,,,,
,,,,,,,,,,,,,,,,2,25.0057,0.0423062,1283,,,,
,,,,,,,,,,,,,,,,2,21.2054,0.0423062,1059,,,,
,,,,,,,,,,,,,,,,2,17.5283,0.0846124,1397,,,,
,,,,,,,,,,,,,,,,2,13.2061,0.00705104,1022,,,,
,,,,,,,,,,,,,,,,2,13.5764,0.0423062,1165,,,,
,,,,,,,,,,,,,,,,2,11.9468,0.00705104,861,,,,
,,,,,,,,,,,,,,,,2,12.0725,0.0634593,1281,,,,
,,,,,,,,,,,,,,,,2,12.7074,0.141021,1916,,,,
,,,,,,,,,,,,,,,,2,21.8402,0.119868,1375,,,,
,,,,,,,,,,,,,,,,2,10.272,0.148072,2073,,,,
,,,,,,,,,,,,,,,,2,22.3124,0.0775614,1186,,,,
,,,,,,,,,,,,,,,,2,21.2857,4.35754,3422,,,,
,,,,,,,,,,,,,,,,2,18.6025,0.754461,2261,,,,
,,,,,,,,,,,,,,,,2,23.557,0.20448,1609,,,,
,,,,,,,,,,,,,,,,2,20.8981,0.162174,1311,,,,
,,,,,,,,,,,,,,,,2,21.541,0.0846124,1319,,,,
,,,,,,,,,,,,,,,,2,13.1518,0.239735,1656,,,,
,,,,,,,,,,,,,,,,2,13.849,0.373705,1608,,,,
,,,,,,,,,,,,,,,,2,20.6009,1.72045,2095,,,,
,,,,,,,,,,,,,,,,2,19.2762,0.0141021,1131,,,,
,,,,,,,,,,,,,,,,2,13.229,0.0282041,1072,,,,
,,,,,,,,,,,,,,,,2,11.5623,0.105766,1372,,,,
,,,,,,,,,,,,,,,,2,11.7684,0.0211531,1037,,,,
,,,,,,,,,,,,,,,,2,12.657,0.119868,1405,,,,
,,,,,,,,,,,,,,,,2,8.34682,0.0634593,1326,,,,
,,,,,,,,,,,,,,,,2,7.75406,0.0423062,1073,,,,
,,,,,,,,,,,,,,,,2,8.38318,0.0634593,1521,,,,
,,,,,,,,,,,,,,,,2,11.9045,0.0141021,1007,,,,
,,,,,,,,,,,,,,,,2,14.1824,0.0564083,1126,,,,
,,,,,,,,,,,,,,,,2,22.8395,0.225633,1876,,,,
,,,,,,,,,,,,,,,,2,16.1789,0.00705104,1020,,,,
,,,,,,,,,,,,,,,,2,18.6876,0.0141021,1106,,,,
,,,,,,,,,,,,,,,,2,17.4287,0.0493572,1122,,,,
,,,,,,,,,,,,,,,,2,15.4584,0.0634593,1373,,,,
,,,,,,,,,,,,,,,,2,13.4293,0.0282041,923,,,,
,,,,,,,,,,,,,,,,2,13.8314,0.20448,2263,,,,
,,,,,,,,,,,,,,,,2,10.8202,0.0211531,1367,,,,
,,,,,,,,,,,,,,,,2,16.6768,0.0493572,1400,,,,
,,,,,,,,,,,,,,,,2,11.9135,0.00705104,859,,,,
,,,,,,,,,,,,,,,,2,9.28215,0.0211531,1155,,,,
,,,,,,,,,,,,,,,,2,13.2927,0.0282041,1298,,,,
,,,,,,,,,,,,,,,,2,22.2656,0.239735,1964,,,,
,,,,,,,,,,,,,,,,2,15.1026,0.0141021,990,,,,
,,,,,,,,,,,,,,,,2,13.8563,0.0141021,871,,,,
,,,,,,,,,,,,,,,,2,19.8236,0.126919,1390,,,,
,,,,,,,,,,,,,,,,2,12.3701,0.169225,1483,,,,
,,,,,,,,,,,,,,,,2,22.3553,0.00705104,925,,,,
,,,,,,,,,,,,,,,,2,13.94,0.0846124,1381,,,,
